BEACON,SECTOR NUMBER,SECTOR TYPE,SECTOR TITLE,FLEET ADVANCEMENT,TOTAL SHIPS DEFEATED,TOTAL SCRAP COLLECTED,TOTAL CREW HIRED,SCORE,HAZARDS,EVENT TEXT,STORE,SCRAP,HULL,FUEL,DRONE PARTS,MISSILES,CREW SIZE,OXYGEN LEVEL,POWER CAPACITY,SHIELDS CAPACITY,SHIELD POWER,SHIELD DAMAGE,ENGINES CAPACITY,ENGINES POWER,ENGINES DAMAGE,OXYGEN SYSTEM CAPACITY,OXYGEN SYSTEM POWER,OXYGEN SYSTEM DAMAGE,WEAPONS SYSTEM CAPACITY,WEAPONS SYSTEM POWER,WEAPONS SYSTEM DAMAGE,WEAPON SLOT 1,WEAPON SLOT 2,WEAPON SLOT 3,WEAPON SLOT 4,DRONE CONTROL SYSTEM CAPACITY,DRONE CONTROL SYSTEM POWER,DRONE CONTROL SYSTEM DAMAGE,DRONE SLOT 1,DRONE SLOT 2,MEDBAY SYSTEM CAPACITY,MEDBAY SYSTEM POWER,MEDBAY SYSTEM DAMAGE,TELEPORTER SYSTEM CAPACITY,TELEPORTER SYSTEM POWER,TELEPORTER SYSTEM DAMAGE,CLOAKING SYSTEM CAPACITY,CLOAKING SYSTEM POWER,CLOAKING SYSTEM DAMAGE,ARTILLERY SYSTEM CAPACITY,ARTILLERY SYSTEM POWER,ARTILLERY SYSTEM DAMAGE,CLONEBAY SYSTEM CAPACITY,CLONEBAY SYSTEM POWER,CLONEBAY SYSTEM DAMAGE,MINDCONTROL SYSTEM CAPACITY,MINDCONTROL SYSTEM POWER,MINDCONTROL SYSTEM DAMAGE,HACKING SYSTEM CAPACITY,HACKING SYSTEM POWER,HACKING SYSTEM DAMAGE,PILOT SYTEM CAPACITY,PILOT SYSTEM DAMAGE,SENSORS SYSTEM CAPACITY,SENSORS SYSTEM DAMAGE,DOORS SYSTEM CAPACITY,DOORS SYSTEM DAMAGE,BATTERY SYSTEM CAPACITY,BATTERY SYSTEM DAMAGE,AUGMENTS,CARGO,CREW MEMBER 1 NAME,CREW MEMBER 1 SPECIES,CREW MEMBER 1 HEALTH,CREW MEMBER 1 PILOT SKILL,CREW MEMBER 1 ENGINE SKILL,CREW MEMBER 1 SHIELD SKILL,CREW MEMBER 1 WEAPON SKILL,CREW MEMBER 1 REPAIR SKILL,CREW MEMBER 1 COMBAT SKILL,CREW MEMBER 1 REPAIRS,CREW MEMBER 1 COMBAT KILLS,CREW MEMBER 1 PILOTED EVASIONS,CREW MEMBER 1 JUMPS SURVIVED,CREW MEMBER 1 SKILLS MASTERED,CREW MEMBER 2 NAME,CREW MEMBER 2 SPECIES,CREW MEMBER 2 HEALTH,CREW MEMBER 2 PILOT SKILL,CREW MEMBER 2 ENGINE SKILL,CREW MEMBER 2 SHIELD SKILL,CREW MEMBER 2 WEAPON SKILL,CREW MEMBER 2 REPAIR SKILL,CREW MEMBER 2 COMBAT SKILL,CREW MEMBER 2 REPAIRS,CREW MEMBER 2 COMBAT KILLS,CREW MEMBER 2 PILOTED EVASIONS,CREW MEMBER 2 JUMPS SURVIVED,CREW MEMBER 2 SKILLS MASTERED,CREW MEMBER 3 NAME,CREW MEMBER 3 SPECIES,CREW MEMBER 3 HEALTH,CREW MEMBER 3 PILOT SKILL,CREW MEMBER 3 ENGINE SKILL,CREW MEMBER 3 SHIELD SKILL,CREW MEMBER 3 WEAPON SKILL,CREW MEMBER 3 REPAIR SKILL,CREW MEMBER 3 COMBAT SKILL,CREW MEMBER 3 REPAIRS,CREW MEMBER 3 COMBAT KILLS,CREW MEMBER 3 PILOTED EVASIONS,CREW MEMBER 3 JUMPS SURVIVED,CREW MEMBER 3 SKILLS MASTERED,CREW MEMBER 4 NAME,CREW MEMBER 4 SPECIES,CREW MEMBER 4 HEALTH,CREW MEMBER 4 PILOT SKILL,CREW MEMBER 4 ENGINE SKILL,CREW MEMBER 4 SHIELD SKILL,CREW MEMBER 4 WEAPON SKILL,CREW MEMBER 4 REPAIR SKILL,CREW MEMBER 4 COMBAT SKILL,CREW MEMBER 4 REPAIRS,CREW MEMBER 4 COMBAT KILLS,CREW MEMBER 4 PILOTED EVASIONS,CREW MEMBER 4 JUMPS SURVIVED,CREW MEMBER 4 SKILLS MASTERED,CREW MEMBER 5 NAME,CREW MEMBER 5 SPECIES,CREW MEMBER 5 HEALTH,CREW MEMBER 5 PILOT SKILL,CREW MEMBER 5 ENGINE SKILL,CREW MEMBER 5 SHIELD SKILL,CREW MEMBER 5 WEAPON SKILL,CREW MEMBER 5 REPAIR SKILL,CREW MEMBER 5 COMBAT SKILL,CREW MEMBER 5 REPAIRS,CREW MEMBER 5 COMBAT KILLS,CREW MEMBER 5 PILOTED EVASIONS,CREW MEMBER 5 JUMPS SURVIVED,CREW MEMBER 5 SKILLS MASTERED,CREW MEMBER 6 NAME,CREW MEMBER 6 SPECIES,CREW MEMBER 6 HEALTH,CREW MEMBER 6 PILOT SKILL,CREW MEMBER 6 ENGINE SKILL,CREW MEMBER 6 SHIELD SKILL,CREW MEMBER 6 WEAPON SKILL,CREW MEMBER 6 REPAIR SKILL,CREW MEMBER 6 COMBAT SKILL,CREW MEMBER 6 REPAIRS,CREW MEMBER 6 COMBAT KILLS,CREW MEMBER 6 PILOTED EVASIONS,CREW MEMBER 6 JUMPS SURVIVED,CREW MEMBER 6 SKILLS MASTERED,CREW MEMBER 7 NAME,CREW MEMBER 7 SPECIES,CREW MEMBER 7 HEALTH,CREW MEMBER 7 PILOT SKILL,CREW MEMBER 7 ENGINE SKILL,CREW MEMBER 7 SHIELD SKILL,CREW MEMBER 7 WEAPON SKILL,CREW MEMBER 7 REPAIR SKILL,CREW MEMBER 7 COMBAT SKILL,CREW MEMBER 7 REPAIRS,CREW MEMBER 7 COMBAT KILLS,CREW MEMBER 7 PILOTED EVASIONS,CREW MEMBER 7 JUMPS SURVIVED,CREW MEMBER 7 SKILLS MASTERED,CREW MEMBER 8 NAME,CREW MEMBER 8 SPECIES,CREW MEMBER 8 HEALTH,CREW MEMBER 8 PILOT SKILL,CREW MEMBER 8 ENGINE SKILL,CREW MEMBER 8 SHIELD SKILL,CREW MEMBER 8 WEAPON SKILL,CREW MEMBER 8 REPAIR SKILL,CREW MEMBER 8 COMBAT SKILL,CREW MEMBER 8 REPAIRS,CREW MEMBER 8 COMBAT KILLS,CREW MEMBER 8 PILOTED EVASIONS,CREW MEMBER 8 JUMPS SURVIVED,CREW MEMBER 8 SKILLS MASTERED,NEARBY SHIP TYPE,NEARBY SHIP HULL,NEARBY SHIP FUEL,NEARBY SHIP DRONE PARTS,NEARBY SHIP MISSILES,NEARBY SHIP CREW SIZE,OXYGEN LEVEL,NEARBY SHIP POWER CAPACITY,NEARBY SHIP SHIELDS CAPACITY,NEARBY SHIP SHIELD POWER,NEARBY SHIP SHIELD DAMAGE,NEARBY SHIP ENGINES CAPACITY,NEARBY SHIP ENGINES POWER,NEARBY SHIP ENGINES DAMAGE,NEARBY SHIP OXYGEN SYSTEM CAPACITY,NEARBY SHIP OXYGEN SYSTEM POWER,NEARBY SHIP OXYGEN SYSTEM DAMAGE,NEARBY SHIP WEAPONS SYSTEM CAPACITY,NEARBY SHIP WEAPONS SYSTEM POWER,NEARBY SHIP WEAPONS SYSTEM DAMAGE,NEARBY SHIP WEAPON SLOT 1,NEARBY SHIP WEAPON SLOT 2,NEARBY SHIP WEAPON SLOT 3,NEARBY SHIP DRONE CONTROL SYSTEM CAPACITY,NEARBY SHIP DRONE CONTROL SYSTEM POWER,NEARBY SHIP DRONE CONTROL SYSTEM DAMAGE,DRONE SLOT 1,NEARBY SHIP MEDBAY SYSTEM CAPACITY,NEARBY SHIP MEDBAY SYSTEM POWER,NEARBY SHIP MEDBAY SYSTEM DAMAGE,NEARBY SHIP TELEPORTER SYSTEM CAPACITY,NEARBY SHIP TELEPORTER SYSTEM POWER,NEARBY SHIP TELEPORTER SYSTEM DAMAGE,NEARBY SHIP CLOAKING SYSTEM CAPACITY,NEARBY SHIP CLOAKING SYSTEM POWER,NEARBY SHIP CLOAKING SYSTEM DAMAGE,NEARBY SHIP ARTILLERY SYSTEM CAPACITY,NEARBY SHIP ARTILLERY SYSTEM POWER,NEARBY SHIP ARTILLERY SYSTEM DAMAGE,NEARBY SHIP CLONEBAY SYSTEM CAPACITY,NEARBY SHIP CLONEBAY SYSTEM POWER,NEARBY SHIP CLONEBAY SYSTEM DAMAGE,NEARBY SHIP MINDCONTROL SYSTEM CAPACITY,NEARBY SHIP MINDCONTROL SYSTEM POWER,NEARBY SHIP MINDCONTROL SYSTEM DAMAGE,NEARBY SHIP HACKING SYSTEM CAPACITY,NEARBY SHIP HACKING SYSTEM POWER,NEARBY SHIP HACKING SYSTEM DAMAGE,NEARBY SHIP PILOT SYTEM CAPACITY,NEARBY SHIP PILOT SYSTEM DAMAGE,NEARBY SHIP SENSORS SYSTEM CAPACITY,NEARBY SHIP SENSORS SYSTEM DAMAGE,NEARBY SHIP DOORS SYSTEM CAPACITY,NEARBY SHIP DOORS SYSTEM DAMAGE,NEARBY SHIP BATTERY SYSTEM CAPACITY,NEARBY SHIP BATTERY SYSTEM DAMAGE,NEARBY SHIP AUGMENTS,ENEMY CREW MEMBER 1 NAME,ENEMY CREW MEMBER 1 SPECIES,ENEMY CREW MEMBER 1 HEALTH,CREW MEMBER 1 REPAIRS,CREW MEMBER 1 COMBAT KILLS,ENEMY CREW MEMBER 2 NAME,ENEMY CREW MEMBER 2 SPECIES,ENEMY CREW MEMBER 2 HEALTH,CREW MEMBER 2 REPAIRS,CREW MEMBER 2 COMBAT KILLS,ENEMY CREW MEMBER 3 NAME,ENEMY CREW MEMBER 3 SPECIES,ENEMY CREW MEMBER 3 HEALTH,CREW MEMBER 3 REPAIRS,CREW MEMBER 3 COMBAT KILLS,ENEMY CREW MEMBER 4 NAME,ENEMY CREW MEMBER 4 SPECIES,ENEMY CREW MEMBER 4 HEALTH,CREW MEMBER 4 REPAIRS,CREW MEMBER 4 COMBAT KILLS,ENEMY CREW MEMBER 5 NAME,ENEMY CREW MEMBER 5 SPECIES,ENEMY CREW MEMBER 5 HEALTH,CREW MEMBER 5 REPAIRS,CREW MEMBER 5 COMBAT KILLS,HAS SURRENDERED,HULL DAMAGE NEEDED FOR SURRENDER,IS TRYING TO ESCAPE,HULL DAMAGE NEEDED FOR ESCAPE ATTEMPT,ENEMY BOARDING ATTEMPTS,ENEMY BOARDING STRENGTH
45,4,CIVILIAN,Civilian Sector,38%,16,464,7,1851,"","Your scans reveal a mining base on a nearby planet long since abandoned. No life signs detected.","",0,21,12,14,14,7,100,9,4,0,0,2,2,0,1,1,0,6,5,0,SHOTGUN,SHOTGUN,BEAM LONG,,0,0,0,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"ADV SCANNERS, AUTO COOLDOWN, ENERGY SHIELD","",Pipaluk,Zoltan,70,0,0,3,0,2,0,2,0,0,44,0,Liu Jun,Zoltan,70,0,0,0,0,1,0,1,0,0,44,0,Ohm,Zoltan,70,0,0,0,115,3,0,3,0,0,44,1,Arries,Rock,150,4,4,0,0,3,0,3,0,8,39,0,Zerimar,Engi,100,0,4,0,0,1,0,1,0,0,33,0,Hassifa,Slug,100,5,0,0,0,0,1,0,1,10,22,0,Steven,Engi,100,0,0,0,0,0,0,0,0,0,6,0,,,,,,,,,,,,,,,
46,4,CIVILIAN,Civilian Sector,48%,17,482,7,1923,"","You access the recent scans from the unguarded station. Your map has been updated with details of the surrounding area.","",18,19,11,14,14,7,100,9,4,2,0,2,1,0,1,1,0,6,5,0,SHOTGUN,SHOTGUN,BEAM LONG,,0,0,0,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"ADV SCANNERS, AUTO COOLDOWN, ENERGY SHIELD","",Pipaluk,Zoltan,40,0,0,3,0,3,0,3,0,0,45,0,Liu Jun,Zoltan,40,0,0,0,0,2,0,2,0,0,45,0,Ohm,Zoltan,70,0,0,0,125,3,0,3,0,0,45,1,Arries,Rock,150,4,5,0,0,3,0,3,0,8,40,0,Zerimar,Engi,100,0,4,0,0,1,0,1,0,0,34,0,Hassifa,Slug,100,6,0,0,0,0,1,0,1,12,23,0,Steven,Engi,100,0,0,0,0,0,0,0,0,0,7,0,,,,,,,,,,,,,,,
47,4,CIVILIAN,Civilian Sector,58%,18,527,7,2036,"","Hopefully that will buy you more time to get to the next sector.","",63,19,10,14,14,7,100,9,4,2,0,2,1,0,1,1,0,6,5,0,SHOTGUN,SHOTGUN,BEAM LONG,,0,0,0,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"ADV SCANNERS, AUTO COOLDOWN, ENERGY SHIELD","",Pipaluk,Zoltan,40,0,0,3,0,3,0,3,0,0,46,0,Liu Jun,Zoltan,40,0,0,0,0,2,0,2,0,0,46,0,Ohm,Zoltan,70,0,0,0,130,3,0,3,0,0,46,2,Arries,Rock,150,4,5,0,0,3,0,3,0,8,41,0,Zerimar,Engi,100,0,4,0,0,1,0,1,0,0,35,0,Hassifa,Slug,100,6,0,0,0,0,1,0,1,12,24,0,Steven,Engi,100,0,0,0,0,0,0,0,0,0,8,0,,,,,,,,,,,,,,,
48,4,CIVILIAN,Civilian Sector,58%,18,567,7,2111,"","","",103,19,11,14,14,7,100,9,4,2,0,2,1,0,1,1,0,6,5,0,SHOTGUN,SHOTGUN,BEAM LONG,,0,0,0,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"ADV SCANNERS, AUTO COOLDOWN, ENERGY SHIELD","",Pipaluk,Zoltan,40,0,0,3,0,3,0,3,0,0,47,0,Liu Jun,Zoltan,40,0,0,0,0,2,0,2,0,0,47,0,Ohm,Zoltan,70,0,0,0,130,3,0,3,0,0,47,2,Arries,Rock,150,4,5,0,0,3,0,3,0,8,42,0,Zerimar,Engi,100,0,4,0,0,1,0,1,0,0,36,0,Hassifa,Slug,100,6,0,0,0,0,1,0,1,12,25,0,Steven,Engi,100,0,0,0,0,0,0,0,0,0,9,0,,,,,,,,,,,,,,,
49,4,CIVILIAN,Civilian Sector,62%,18,567,7,2126,"","A ship engineer has set up a small shop here.","System: drones, cloaking, hacking, Drone: DEFENSE 1, REPAIR, BATTLE, Weapon: LASER BURST 2 A, BEAM FIRE, BOMB 1, Crew: Human, Engi, Mantis, ",103,19,10,14,14,7,100,9,4,2,0,2,1,0,1,1,0,6,5,0,SHOTGUN,SHOTGUN,BEAM LONG,,0,0,0,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"ADV SCANNERS, AUTO COOLDOWN, ENERGY SHIELD","",Pipaluk,Zoltan,40,0,0,3,0,3,0,3,0,0,48,0,Liu Jun,Zoltan,40,0,0,0,0,2,0,2,0,0,48,0,Ohm,Zoltan,70,0,0,0,130,3,0,3,0,0,48,2,Arries,Rock,150,4,5,0,0,3,0,3,0,8,43,0,Zerimar,Engi,100,0,4,0,0,1,0,1,0,0,37,0,Hassifa,Slug,100,6,0,0,0,0,1,0,1,12,26,0,Steven,Engi,100,0,0,0,0,0,0,0,0,0,10,0,,,,,,,,,,,,,,,
50,4,CIVILIAN,Civilian Sector,72%,18,567,7,2141,"","","",97,21,9,14,14,7,100,9,4,2,0,2,1,0,1,1,0,6,5,0,SHOTGUN,SHOTGUN,BEAM LONG,,0,0,0,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"ADV SCANNERS, AUTO COOLDOWN, ENERGY SHIELD","",Pipaluk,Zoltan,40,0,0,3,0,3,0,3,0,0,49,0,Liu Jun,Zoltan,40,0,0,0,0,2,0,2,0,0,49,0,Ohm,Zoltan,70,0,0,0,130,3,0,3,0,0,49,2,Arries,Rock,150,4,5,0,0,3,0,3,0,8,44,0,Zerimar,Engi,100,0,4,0,0,1,0,1,0,0,38,0,Hassifa,Slug,100,6,0,0,0,0,1,0,1,12,27,0,Steven,Engi,100,0,0,0,0,0,0,0,0,0,11,0,,,,,,,,,,,,,,,
51,4,CIVILIAN,Civilian Sector,82%,19,614,7,2256,"","The slave ship is destroyed. They won't continue their evil trade, but many lives were probably lost on that ship.","",144,21,10,14,16,7,100,9,4,2,0,2,1,0,1,1,0,6,5,0,SHOTGUN,SHOTGUN,BEAM LONG,,0,0,0,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"ADV SCANNERS, AUTO COOLDOWN, ENERGY SHIELD","",Pipaluk,Zoltan,40,0,0,3,0,3,0,3,0,0,50,0,Liu Jun,Zoltan,40,0,0,0,0,2,0,2,0,0,50,0,Ohm,Zoltan,70,0,0,0,130,3,0,3,0,0,50,2,Arries,Rock,150,4,6,0,0,3,0,3,0,8,45,0,Zerimar,Engi,100,0,4,0,0,1,0,1,0,0,39,0,Hassifa,Slug,100,7,0,0,0,0,1,0,1,14,28,0,Steven,Engi,100,0,0,0,0,0,0,0,0,0,12,0,,,,,,,,,,,,,,,
52,4,CIVILIAN,Civilian Sector,92%,20,649,7,2354,"","The ship explodes, leaving behind a substantial collection of useful scrap material.","",179,21,11,15,16,7,100,9,4,2,0,2,1,0,1,1,0,6,5,0,SHOTGUN,SHOTGUN,BEAM LONG,,0,0,0,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"ADV SCANNERS, AUTO COOLDOWN, ENERGY SHIELD","",Pipaluk,Zoltan,40,0,0,3,0,3,0,3,0,0,51,0,Liu Jun,Zoltan,40,0,0,0,0,2,0,2,0,0,51,0,Ohm,Zoltan,70,0,0,0,130,3,0,3,0,0,51,2,Arries,Rock,150,4,7,0,0,3,0,3,0,8,46,0,Zerimar,Engi,100,0,4,0,0,1,0,1,0,0,40,0,Hassifa,Slug,100,8,0,0,0,0,1,0,1,16,29,0,Steven,Engi,100,0,0,0,0,0,0,0,0,0,13,0,,,,,,,,,,,,,,,
53,5,HOSTILE,Abandoned Sector,0%,21,649,7,2399,"","This sector was the site of many major battles between the Federation and Rebel fleets. Strangely, there's very little evidence of those battles remaining...","",24,18,10,15,16,6,48,12,4,4,0,5,2,0,1,1,0,6,0,3,SHOTGUN,SHOTGUN,BEAM LONG,,0,0,0,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"ADV SCANNERS, AUTO COOLDOWN, ENERGY SHIELD","",Pipaluk,Zoltan,40,0,0,3,0,3,0,3,0,0,53,0,Liu Jun,Zoltan,40,0,0,0,0,2,0,2,0,0,53,0,Arries,Rock,150,4,8,0,0,3,0,3,0,8,48,0,Zerimar,Engi,48,0,4,0,0,1,0,1,0,0,42,0,Hassifa,Slug,50,9,0,0,0,0,1,0,1,18,31,0,Steven,Engi,24,0,0,0,0,0,0,0,0,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,5,HOSTILE,Abandoned Sector,0%,22,649,7,2444,"","The pirate jumped away.","",24,11,9,15,16,6,45,12,4,2,0,5,4,0,1,0,0,6,4,1,SHOTGUN,SHOTGUN,BEAM LONG,,0,0,0,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"ADV SCANNERS, AUTO COOLDOWN, ENERGY SHIELD","",Pipaluk,Zoltan,70,0,0,6,0,3,0,3,0,0,54,0,Liu Jun,Zoltan,70,0,0,0,0,4,0,4,0,0,54,0,Arries,Rock,150,4,10,0,0,3,0,3,0,8,49,0,Zerimar,Engi,100,0,4,0,0,2,0,2,0,0,43,0,Hassifa,Slug,85,11,0,0,0,0,1,0,1,22,32,0,Steven,Engi,70,0,0,0,0,3,0,3,0,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,5,HOSTILE,Abandoned Sector,0%,22,700,7,2535,"","","",75,11,8,16,20,6,69,12,4,2,0,5,3,0,1,1,0,6,6,0,SHOTGUN,SHOTGUN,BEAM LONG,LASER HULL 1,0,0,0,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"ADV SCANNERS, AUTO COOLDOWN, ENERGY SHIELD","",Pipaluk,Zoltan,70,0,0,6,0,3,0,3,0,0,55,0,Liu Jun,Zoltan,70,0,0,0,0,4,0,4,0,0,55,0,Arries,Rock,150,4,11,0,0,3,0,3,0,8,50,0,Zerimar,Engi,100,0,4,0,0,2,0,2,0,0,44,0,Hassifa,Slug,100,12,0,0,0,0,1,0,1,24,33,0,Steven,Engi,100,0,0,0,5,4,0,4,0,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ANAEROBIC_SCOUT,5,16,0,10,2,0,17,5,4,0,4,4,0,0,0,0,6,0,3,MISSILES 3,ION 2,LASER HEAVY 1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,1,0,0,"O2 MASKS",Shelton,Lanius,100,0,0,Tai Yi,Lanius,100,0,0,,,,,,,,,,,,,,,,true,5,false,4,0,1
56,5,HOSTILE,Abandoned Sector,3%,22,700,7,2550,"","You receive a message from a nearby station, The end is upon us! The metal demons have come to absorb your very being! But it's not too late to prepare for the worst! It appears that was an advertisement for a space dock. You scan their products.","System: teleporter, battery, clonebay, Augment: CLOAK FIRE, LIFE SCANNER, REPAIR ARM, Weapon: LASER CHARGEGUN, BEAM 2, LASER HULL 1, Crew: Engi, Zoltan, Rock, ",66,20,10,16,20,6,73,12,4,2,0,5,3,0,1,1,0,6,6,0,SHOTGUN,SHOTGUN,BEAM LONG,,0,0,0,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"ADV SCANNERS, AUTO COOLDOWN, ENERGY SHIELD","",Pipaluk,Zoltan,70,0,0,6,0,3,0,3,0,0,56,0,Liu Jun,Zoltan,70,0,0,0,0,4,0,4,0,0,56,0,Arries,Rock,150,4,11,0,0,3,0,3,0,8,51,0,Zerimar,Engi,100,0,4,0,0,2,0,2,0,0,45,0,Hassifa,Slug,100,12,0,0,0,0,1,0,1,24,34,0,Steven,Engi,100,0,0,0,5,4,0,4,0,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,5,HOSTILE,Abandoned Sector,12%,22,700,7,2565,"","Scans show no signs of any ships or settlements nearby. You have no way of knowing if the area was always uninhabited or if it was simply erased by the Lanius.","",1,25,9,16,20,6,80,14,4,2,0,5,5,0,1,1,0,6,6,0,SHOTGUN,SHOTGUN,BEAM LONG,,0,0,0,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"ADV SCANNERS, AUTO COOLDOWN, ENERGY SHIELD","",Pipaluk,Zoltan,70,0,0,6,0,3,0,3,0,0,57,0,Liu Jun,Zoltan,70,0,0,0,0,4,0,4,0,0,57,0,Arries,Rock,150,4,11,0,0,3,0,3,0,8,52,0,Zerimar,Engi,100,0,4,0,0,2,0,2,0,0,46,0,Hassifa,Slug,100,12,0,0,0,0,1,0,1,24,35,0,Steven,Engi,100,0,0,0,5,4,0,4,0,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,5,HOSTILE,Abandoned Sector,22%,22,731,7,2627,"","After the exchange is complete they leave without a word.","",32,25,8,10,20,6,81,14,4,2,0,5,5,0,1,1,0,6,6,0,SHOTGUN,SHOTGUN,BEAM LONG,,0,0,0,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"ADV SCANNERS, AUTO COOLDOWN, ENERGY SHIELD","",Pipaluk,Zoltan,70,0,0,6,0,3,0,3,0,0,58,0,Liu Jun,Zoltan,70,0,0,0,0,4,0,4,0,0,58,0,Arries,Rock,150,4,11,0,0,3,0,3,0,8,53,0,Zerimar,Engi,100,0,4,0,0,2,0,2,0,0,47,0,Hassifa,Slug,100,12,0,0,0,0,1,0,1,24,36,0,Steven,Engi,100,0,0,0,5,4,0,4,0,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,5,HOSTILE,Abandoned Sector,32%,23,764,7,2721,"","The ship explodes, leaving behind a substantial collection of useful scrap material.","",65,22,9,10,22,6,96,14,4,2,0,5,5,0,1,0,0,6,6,0,SHOTGUN,SHOTGUN,BEAM LONG,,0,0,0,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"ADV SCANNERS, AUTO COOLDOWN, ENERGY SHIELD","",Pipaluk,Zoltan,70,0,0,7,0,3,0,3,0,0,59,0,Liu Jun,Zoltan,70,0,0,0,0,4,0,4,0,0,59,0,Arries,Rock,135,4,12,0,0,4,0,4,0,8,54,0,Zerimar,Engi,100,0,4,0,0,2,0,2,0,0,48,0,Hassifa,Slug,100,15,0,0,0,0,1,0,1,30,37,1,Steven,Engi,88,0,0,0,12,5,0,5,0,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,5,HOSTILE,Abandoned Sector,42%,24,821,7,2852,"","The ship explodes, revealing their cargo of unprocessed metal. You collect a significant amount of scrap.","",122,22,8,11,24,6,59,14,4,2,0,5,4,0,1,1,0,6,6,0,SHOTGUN,SHOTGUN,BEAM LONG,,0,0,0,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"ADV SCANNERS, AUTO COOLDOWN, ENERGY SHIELD","",Pipaluk,Zoltan,36,0,0,7,0,3,1,3,1,0,60,0,Liu Jun,Zoltan,44,0,0,0,0,4,0,4,0,0,60,0,Arries,Rock,90,4,16,0,0,4,0,4,0,8,55,1,Zerimar,Engi,38,0,4,0,0,2,0,2,0,0,49,0,Hassifa,Slug,100,20,0,0,0,0,1,0,1,40,38,1,Steven,Engi,66,0,0,0,15,5,0,5,0,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,5,HOSTILE,Abandoned Sector,52%,24,821,7,2867,"","You question a local settlement and they describe a fleet of metal ships wordlessly collecting all of the abandoned metal and debris in the area. When they approached important satellites, the settlements fired a few ASB warning shots. The Lanius moved on despite clearly having the firepower to overwhelm the settlements.","",122,22,7,11,24,6,89,14,4,2,0,5,5,0,1,1,0,6,6,0,SHOTGUN,SHOTGUN,BEAM LONG,,0,0,0,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"ADV SCANNERS, AUTO COOLDOWN, ENERGY SHIELD","",Pipaluk,Zoltan,70,0,0,7,0,3,1,3,1,0,61,0,Liu Jun,Zoltan,70,0,0,0,0,4,0,4,0,0,61,0,Arries,Rock,150,4,16,0,0,4,0,4,0,8,56,1,Zerimar,Engi,100,0,4,0,0,2,0,2,0,0,50,0,Hassifa,Slug,100,20,0,0,0,0,1,0,1,40,39,1,Steven,Engi,100,0,0,0,15,5,0,5,0,0,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
