BEACON,SECTOR NUMBER,SECTOR TYPE,SECTOR TITLE,FLEET ADVANCEMENT,TOTAL SHIPS DEFEATED,TOTAL SCRAP COLLECTED,TOTAL CREW HIRED,SCORE,HAZARDS,EVENT TEXT,STORE,SCRAP,HULL,FUEL,DRONE PARTS,MISSILES,CREW SIZE,OXYGEN LEVEL,POWER CAPACITY,SHIELDS CAPACITY,SHIELD POWER,SHIELD DAMAGE,ENGINES CAPACITY,ENGINES POWER,ENGINES DAMAGE,OXYGEN SYSTEM CAPACITY,OXYGEN SYSTEM POWER,OXYGEN SYSTEM DAMAGE,WEAPONS SYSTEM CAPACITY,WEAPONS SYSTEM POWER,WEAPONS SYSTEM DAMAGE,WEAPON SLOT 1,WEAPON SLOT 2,WEAPON SLOT 3,WEAPON SLOT 4,DRONE CONTROL SYSTEM CAPACITY,DRONE CONTROL SYSTEM POWER,DRONE CONTROL SYSTEM DAMAGE,DRONE SLOT 1,DRONE SLOT 2,MEDBAY SYSTEM CAPACITY,MEDBAY SYSTEM POWER,MEDBAY SYSTEM DAMAGE,TELEPORTER SYSTEM CAPACITY,TELEPORTER SYSTEM POWER,TELEPORTER SYSTEM DAMAGE,CLOAKING SYSTEM CAPACITY,CLOAKING SYSTEM POWER,CLOAKING SYSTEM DAMAGE,ARTILLERY SYSTEM CAPACITY,ARTILLERY SYSTEM POWER,ARTILLERY SYSTEM DAMAGE,CLONEBAY SYSTEM CAPACITY,CLONEBAY SYSTEM POWER,CLONEBAY SYSTEM DAMAGE,MINDCONTROL SYSTEM CAPACITY,MINDCONTROL SYSTEM POWER,MINDCONTROL SYSTEM DAMAGE,HACKING SYSTEM CAPACITY,HACKING SYSTEM POWER,HACKING SYSTEM DAMAGE,PILOT SYTEM CAPACITY,PILOT SYSTEM DAMAGE,SENSORS SYSTEM CAPACITY,SENSORS SYSTEM DAMAGE,DOORS SYSTEM CAPACITY,DOORS SYSTEM DAMAGE,BATTERY SYSTEM CAPACITY,BATTERY SYSTEM DAMAGE,AUGMENTS,CARGO,CREW MEMBER 1 NAME,CREW MEMBER 1 SPECIES,CREW MEMBER 1 HEALTH,CREW MEMBER 1 PILOT SKILL,CREW MEMBER 1 ENGINE SKILL,CREW MEMBER 1 SHIELD SKILL,CREW MEMBER 1 WEAPON SKILL,CREW MEMBER 1 REPAIR SKILL,CREW MEMBER 1 COMBAT SKILL,CREW MEMBER 1 REPAIRS,CREW MEMBER 1 COMBAT KILLS,CREW MEMBER 1 PILOTED EVASIONS,CREW MEMBER 1 JUMPS SURVIVED,CREW MEMBER 1 SKILLS MASTERED,CREW MEMBER 2 NAME,CREW MEMBER 2 SPECIES,CREW MEMBER 2 HEALTH,CREW MEMBER 2 PILOT SKILL,CREW MEMBER 2 ENGINE SKILL,CREW MEMBER 2 SHIELD SKILL,CREW MEMBER 2 WEAPON SKILL,CREW MEMBER 2 REPAIR SKILL,CREW MEMBER 2 COMBAT SKILL,CREW MEMBER 2 REPAIRS,CREW MEMBER 2 COMBAT KILLS,CREW MEMBER 2 PILOTED EVASIONS,CREW MEMBER 2 JUMPS SURVIVED,CREW MEMBER 2 SKILLS MASTERED,CREW MEMBER 3 NAME,CREW MEMBER 3 SPECIES,CREW MEMBER 3 HEALTH,CREW MEMBER 3 PILOT SKILL,CREW MEMBER 3 ENGINE SKILL,CREW MEMBER 3 SHIELD SKILL,CREW MEMBER 3 WEAPON SKILL,CREW MEMBER 3 REPAIR SKILL,CREW MEMBER 3 COMBAT SKILL,CREW MEMBER 3 REPAIRS,CREW MEMBER 3 COMBAT KILLS,CREW MEMBER 3 PILOTED EVASIONS,CREW MEMBER 3 JUMPS SURVIVED,CREW MEMBER 3 SKILLS MASTERED,CREW MEMBER 4 NAME,CREW MEMBER 4 SPECIES,CREW MEMBER 4 HEALTH,CREW MEMBER 4 PILOT SKILL,CREW MEMBER 4 ENGINE SKILL,CREW MEMBER 4 SHIELD SKILL,CREW MEMBER 4 WEAPON SKILL,CREW MEMBER 4 REPAIR SKILL,CREW MEMBER 4 COMBAT SKILL,CREW MEMBER 4 REPAIRS,CREW MEMBER 4 COMBAT KILLS,CREW MEMBER 4 PILOTED EVASIONS,CREW MEMBER 4 JUMPS SURVIVED,CREW MEMBER 4 SKILLS MASTERED,CREW MEMBER 5 NAME,CREW MEMBER 5 SPECIES,CREW MEMBER 5 HEALTH,CREW MEMBER 5 PILOT SKILL,CREW MEMBER 5 ENGINE SKILL,CREW MEMBER 5 SHIELD SKILL,CREW MEMBER 5 WEAPON SKILL,CREW MEMBER 5 REPAIR SKILL,CREW MEMBER 5 COMBAT SKILL,CREW MEMBER 5 REPAIRS,CREW MEMBER 5 COMBAT KILLS,CREW MEMBER 5 PILOTED EVASIONS,CREW MEMBER 5 JUMPS SURVIVED,CREW MEMBER 5 SKILLS MASTERED,CREW MEMBER 6 NAME,CREW MEMBER 6 SPECIES,CREW MEMBER 6 HEALTH,CREW MEMBER 6 PILOT SKILL,CREW MEMBER 6 ENGINE SKILL,CREW MEMBER 6 SHIELD SKILL,CREW MEMBER 6 WEAPON SKILL,CREW MEMBER 6 REPAIR SKILL,CREW MEMBER 6 COMBAT SKILL,CREW MEMBER 6 REPAIRS,CREW MEMBER 6 COMBAT KILLS,CREW MEMBER 6 PILOTED EVASIONS,CREW MEMBER 6 JUMPS SURVIVED,CREW MEMBER 6 SKILLS MASTERED,CREW MEMBER 7 NAME,CREW MEMBER 7 SPECIES,CREW MEMBER 7 HEALTH,CREW MEMBER 7 PILOT SKILL,CREW MEMBER 7 ENGINE SKILL,CREW MEMBER 7 SHIELD SKILL,CREW MEMBER 7 WEAPON SKILL,CREW MEMBER 7 REPAIR SKILL,CREW MEMBER 7 COMBAT SKILL,CREW MEMBER 7 REPAIRS,CREW MEMBER 7 COMBAT KILLS,CREW MEMBER 7 PILOTED EVASIONS,CREW MEMBER 7 JUMPS SURVIVED,CREW MEMBER 7 SKILLS MASTERED,CREW MEMBER 8 NAME,CREW MEMBER 8 SPECIES,CREW MEMBER 8 HEALTH,CREW MEMBER 8 PILOT SKILL,CREW MEMBER 8 ENGINE SKILL,CREW MEMBER 8 SHIELD SKILL,CREW MEMBER 8 WEAPON SKILL,CREW MEMBER 8 REPAIR SKILL,CREW MEMBER 8 COMBAT SKILL,CREW MEMBER 8 REPAIRS,CREW MEMBER 8 COMBAT KILLS,CREW MEMBER 8 PILOTED EVASIONS,CREW MEMBER 8 JUMPS SURVIVED,CREW MEMBER 8 SKILLS MASTERED,NEARBY SHIP TYPE,NEARBY SHIP HULL,NEARBY SHIP FUEL,NEARBY SHIP DRONE PARTS,NEARBY SHIP MISSILES,NEARBY SHIP CREW SIZE,OXYGEN LEVEL,NEARBY SHIP POWER CAPACITY,NEARBY SHIP SHIELDS CAPACITY,NEARBY SHIP SHIELD POWER,NEARBY SHIP SHIELD DAMAGE,NEARBY SHIP ENGINES CAPACITY,NEARBY SHIP ENGINES POWER,NEARBY SHIP ENGINES DAMAGE,NEARBY SHIP OXYGEN SYSTEM CAPACITY,NEARBY SHIP OXYGEN SYSTEM POWER,NEARBY SHIP OXYGEN SYSTEM DAMAGE,NEARBY SHIP WEAPONS SYSTEM CAPACITY,NEARBY SHIP WEAPONS SYSTEM POWER,NEARBY SHIP WEAPONS SYSTEM DAMAGE,NEARBY SHIP WEAPON SLOT 1,NEARBY SHIP WEAPON SLOT 2,NEARBY SHIP WEAPON SLOT 3,NEARBY SHIP DRONE CONTROL SYSTEM CAPACITY,NEARBY SHIP DRONE CONTROL SYSTEM POWER,NEARBY SHIP DRONE CONTROL SYSTEM DAMAGE,DRONE SLOT 1,DRONE SLOT 2,NEARBY SHIP MEDBAY SYSTEM CAPACITY,NEARBY SHIP MEDBAY SYSTEM POWER,NEARBY SHIP MEDBAY SYSTEM DAMAGE,NEARBY SHIP TELEPORTER SYSTEM CAPACITY,NEARBY SHIP TELEPORTER SYSTEM POWER,NEARBY SHIP TELEPORTER SYSTEM DAMAGE,NEARBY SHIP CLOAKING SYSTEM CAPACITY,NEARBY SHIP CLOAKING SYSTEM POWER,NEARBY SHIP CLOAKING SYSTEM DAMAGE,NEARBY SHIP ARTILLERY SYSTEM CAPACITY,NEARBY SHIP ARTILLERY SYSTEM POWER,NEARBY SHIP ARTILLERY SYSTEM DAMAGE,NEARBY SHIP CLONEBAY SYSTEM CAPACITY,NEARBY SHIP CLONEBAY SYSTEM POWER,NEARBY SHIP CLONEBAY SYSTEM DAMAGE,NEARBY SHIP MINDCONTROL SYSTEM CAPACITY,NEARBY SHIP MINDCONTROL SYSTEM POWER,NEARBY SHIP MINDCONTROL SYSTEM DAMAGE,NEARBY SHIP HACKING SYSTEM CAPACITY,NEARBY SHIP HACKING SYSTEM POWER,NEARBY SHIP HACKING SYSTEM DAMAGE,NEARBY SHIP PILOT SYTEM CAPACITY,NEARBY SHIP PILOT SYSTEM DAMAGE,NEARBY SHIP SENSORS SYSTEM CAPACITY,NEARBY SHIP SENSORS SYSTEM DAMAGE,NEARBY SHIP DOORS SYSTEM CAPACITY,NEARBY SHIP DOORS SYSTEM DAMAGE,NEARBY SHIP BATTERY SYSTEM CAPACITY,NEARBY SHIP BATTERY SYSTEM DAMAGE,NEARBY SHIP AUGMENTS,ENEMY CREW MEMBER 1 NAME,ENEMY CREW MEMBER 1 SPECIES,ENEMY CREW MEMBER 1 HEALTH,CREW MEMBER 1 REPAIRS,CREW MEMBER 1 COMBAT KILLS,ENEMY CREW MEMBER 2 NAME,ENEMY CREW MEMBER 2 SPECIES,ENEMY CREW MEMBER 2 HEALTH,CREW MEMBER 2 REPAIRS,CREW MEMBER 2 COMBAT KILLS,ENEMY CREW MEMBER 3 NAME,ENEMY CREW MEMBER 3 SPECIES,ENEMY CREW MEMBER 3 HEALTH,CREW MEMBER 3 REPAIRS,CREW MEMBER 3 COMBAT KILLS,ENEMY CREW MEMBER 4 NAME,ENEMY CREW MEMBER 4 SPECIES,ENEMY CREW MEMBER 4 HEALTH,CREW MEMBER 4 REPAIRS,CREW MEMBER 4 COMBAT KILLS,HAS SURRENDERED,HULL DAMAGE NEEDED FOR SURRENDER,IS TRYING TO ESCAPE,HULL DAMAGE NEEDED FOR ESCAPE ATTEMPT,ENEMY BOARDING ATTEMPTS,ENEMY BOARDING STRENGTH
45,4,NEBULA,Slug Controlled Nebula,0%,20,483,7,2000,"","The space station here has a traveling merchant who shows you his wares.","System: drones, teleporter, cloaking, Drone: COMBAT 1, REPAIR, DRONE SHIELD, Crew: Engi, Human, Zoltan, Augment: SCRAP COLLECTOR, FTL BOOSTER, ION ARMOR, ",39,24,6,17,20,7,100,11,4,4,0,3,2,0,1,1,0,5,4,0,LASER BURST 1,LASER BURST 1,LASER BURST 1,LASER BURST 1,0,0,0,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,0,0,0,"ADV SCANNERS, AUTO COOLDOWN, ENERGY SHIELD","",Vitas Varnas,Human,100,20,0,0,0,0,2,0,2,40,44,1,Lana,Human,85,0,0,0,116,0,1,0,1,0,44,2,Atreyu,Zoltan,70,0,21,0,0,0,1,0,1,0,44,1,Thomas Bloch,Mantis,100,0,0,17,0,0,4,0,4,0,44,0,Ken,Engi,100,0,0,0,4,5,0,5,0,0,41,0,Nekose,Rock,150,0,0,0,0,2,0,2,0,0,35,0,Grozoly,Engi,85,1,0,10,0,1,0,1,0,2,20,0,,,,,,,,,,,,,,,
46,4,NEBULA,Slug Controlled Nebula,8%,20,502,7,2043,"","","",58,23,7,17,23,7,100,11,4,4,0,3,1,0,1,1,0,5,4,0,LASER BURST 1,LASER BURST 1,LASER BURST 1,LASER BURST 1,0,0,0,,,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,0,0,0,"ADV SCANNERS, AUTO COOLDOWN, ENERGY SHIELD","",Vitas Varnas,Human,100,24,0,0,0,0,2,0,2,48,45,1,Lana,Human,85,0,0,0,116,0,1,0,1,0,45,2,Atreyu,Zoltan,70,0,22,0,0,0,1,0,1,0,45,1,Thomas Bloch,Mantis,100,0,0,17,0,0,4,0,4,0,45,0,Ken,Engi,100,0,0,0,4,5,0,5,0,0,42,0,Nekose,Rock,150,0,0,0,0,2,0,2,0,0,36,0,Grozoly,Engi,85,1,0,17,0,1,0,1,0,2,21,0,,,,,,,,,,,,,,,REBEL_FAT_DLC,1,16,0,10,3,99,17,4,0,4,3,3,0,1,1,0,3,0,2,SHOTGUN,LASER HEAVY 1,,4,0,1,COMBAT BEAM,COMBAT 1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,"",Lisandra,Human,73,0,0,Fleischy,Human,54,1,0,Noemi,Human,3,2,0,,,,,,true,1,false,,0,2
47,4,NEBULA,Slug Controlled Nebula,16%,21,549,7,2159,"","The Slug ship breaks apart and your systems return to normal. You collect what you can.","",105,23,9,17,25,7,92,11,4,1,0,3,2,0,1,1,0,5,4,0,LASER BURST 1,LASER BURST 1,LASER BURST 1,LASER BURST 1,0,0,0,,,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,0,0,0,"ADV SCANNERS, AUTO COOLDOWN, ENERGY SHIELD","",Vitas Varnas,Human,100,26,0,0,0,0,2,0,2,53,46,2,Lana,Human,85,0,0,0,116,0,1,0,1,0,46,2,Atreyu,Zoltan,70,0,25,0,0,0,1,0,1,0,46,1,Thomas Bloch,Mantis,35,0,0,17,0,0,4,0,4,0,46,0,Ken,Engi,21,0,0,0,4,5,0,5,0,0,43,0,Nekose,Rock,25,0,0,0,0,2,2,2,2,0,37,0,Grozoly,Engi,85,1,0,17,0,1,0,1,0,2,22,0,,,,,,,,,,,,,,,
48,4,NEBULA,Slug Controlled Nebula,24%,22,594,7,2271,"","The refugee ship thanks you for your assistance. As a gesture of good will (and seeing how effectively you dispatched the enemy ship), they offer up what supplies they can spare.","",150,23,9,18,28,7,99,11,4,4,0,3,0,0,1,1,0,5,4,0,LASER BURST 1,LASER BURST 1,LASER BURST 1,LASER BURST 1,0,0,0,,,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,0,0,0,"ADV SCANNERS, AUTO COOLDOWN, ENERGY SHIELD","",Vitas Varnas,Human,100,26,0,0,0,0,2,0,2,53,47,2,Lana,Human,85,0,0,0,116,0,1,0,1,0,47,2,Atreyu,Zoltan,70,0,25,0,0,0,1,0,1,0,47,1,Thomas Bloch,Mantis,49,0,0,17,0,0,4,0,4,0,47,0,Ken,Engi,100,0,0,0,4,5,0,5,0,0,44,0,Nekose,Rock,150,0,0,0,0,2,2,2,2,0,38,0,Grozoly,Engi,85,1,0,17,0,1,0,1,0,2,23,0,,,,,,,,,,,,,,,
49,4,NEBULA,Slug Controlled Nebula,32%,23,634,7,2376,"","The ship explodes, leaving behind a substantial collection of useful scrap material.","",140,23,9,18,30,7,100,13,4,4,0,3,2,0,1,1,0,5,4,0,LASER BURST 1,LASER BURST 1,LASER BURST 1,LASER BURST 1,0,0,0,,,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,0,0,0,"ADV SCANNERS, AUTO COOLDOWN, ENERGY SHIELD","",Vitas Varnas,Human,100,26,0,0,0,0,2,0,2,54,48,2,Lana,Human,100,0,0,0,116,0,1,0,1,0,48,2,Atreyu,Zoltan,70,0,26,0,0,0,1,0,1,0,48,1,Thomas Bloch,Mantis,67,0,0,17,0,0,4,0,4,0,48,0,Ken,Engi,100,0,0,0,4,5,0,5,0,0,45,0,Nekose,Rock,150,0,0,0,0,2,2,2,2,0,39,0,Grozoly,Engi,100,1,0,17,0,1,0,1,0,2,24,0,,,,,,,,,,,,,,,
50,4,NEBULA,Slug Controlled Nebula,39%,24,661,7,2462,"","The ship explodes, leaving behind a substantial collection of useful scrap material.","",167,23,8,19,31,7,100,13,4,4,0,3,2,0,1,1,0,5,4,0,LASER BURST 1,LASER BURST 1,LASER BURST 1,LASER BURST 1,0,0,0,,,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,0,0,0,"ADV SCANNERS, AUTO COOLDOWN, ENERGY SHIELD","MISSILES BURST",Vitas Varnas,Human,100,26,0,0,0,0,2,0,2,56,49,2,Lana,Human,100,0,0,0,116,0,1,0,1,0,49,2,Atreyu,Zoltan,70,0,28,0,0,0,1,0,1,0,49,1,Thomas Bloch,Mantis,100,0,0,17,0,0,4,0,4,0,49,0,Ken,Engi,100,0,0,0,4,5,0,5,0,0,46,0,Nekose,Rock,150,0,0,0,0,2,2,2,2,0,40,0,Grozoly,Engi,100,1,0,18,0,1,0,1,0,2,25,0,,,,,,,,,,,,,,,
51,4,NEBULA,Slug Controlled Nebula,47%,24,661,7,2477,"","You cautiously approach a Slug colony on a huge asteroid. It's a brave person who sets foot on a Slug planet - it can take weeks to get the mucus out of your clothes - but there's business to be done.","System: drones, teleporter, hacking, Crew: Slug, Zoltan, Mantis, Drone: ANTI DRONE, REPAIR, COMBAT 1, ",65,26,13,19,31,7,100,13,4,4,0,3,2,0,1,1,0,5,4,0,LASER BURST 1,LASER BURST 1,LASER BURST 1,LASER BURST 1,2,0,0,REPAIR,,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,0,0,0,"ADV SCANNERS, AUTO COOLDOWN, ENERGY SHIELD","MISSILES BURST",Vitas Varnas,Human,100,26,0,0,0,0,2,0,2,56,50,2,Lana,Human,100,0,0,0,116,0,1,0,1,0,50,2,Atreyu,Zoltan,70,0,28,0,0,0,1,0,1,0,50,1,Thomas Bloch,Mantis,100,0,0,17,0,0,4,0,4,0,50,0,Ken,Engi,100,0,0,0,4,5,0,5,0,0,47,0,Nekose,Rock,150,0,0,0,0,2,2,2,2,0,41,0,Grozoly,Engi,100,1,0,18,0,1,0,1,0,2,26,0,,,,,,,,,,,,,,,
52,4,NEBULA,Slug Controlled Nebula,55%,24,661,7,2492,"","This area of the nebula seems entirely empty until a small Slug transport and its escorts emerges suddenly from through the clouds, only to disappear again in a matter of seconds.","",65,26,12,19,31,7,100,13,4,4,0,3,2,0,1,1,0,5,4,0,LASER BURST 1,LASER BURST 1,LASER BURST 1,LASER BURST 1,2,0,0,REPAIR,,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,0,0,0,"ADV SCANNERS, AUTO COOLDOWN, ENERGY SHIELD","MISSILES BURST",Vitas Varnas,Human,100,26,0,0,0,0,2,0,2,56,51,2,Lana,Human,100,0,0,0,116,0,1,0,1,0,51,2,Atreyu,Zoltan,70,0,28,0,0,0,1,0,1,0,51,1,Thomas Bloch,Mantis,100,0,0,17,0,0,4,0,4,0,51,0,Ken,Engi,100,0,0,0,4,5,0,5,0,0,48,0,Nekose,Rock,150,0,0,0,0,2,2,2,2,0,42,0,Grozoly,Engi,100,1,0,18,0,1,0,1,0,2,27,0,,,,,,,,,,,,,,,
53,4,NEBULA,Slug Controlled Nebula,63%,25,692,7,2583,"","The ship explodes, leaving behind a substantial collection of useful scrap material.","",96,26,11,20,33,7,100,13,4,4,0,3,2,0,1,1,0,5,4,0,LASER BURST 1,LASER BURST 1,LASER BURST 1,LASER BURST 1,2,0,0,REPAIR,,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,0,0,0,"ADV SCANNERS, AUTO COOLDOWN, ENERGY SHIELD","MISSILES BURST",Vitas Varnas,Human,100,26,0,0,0,0,2,0,2,58,52,2,Lana,Human,100,0,0,0,116,0,1,0,1,0,52,2,Atreyu,Zoltan,70,0,30,0,0,0,1,0,1,0,52,2,Thomas Bloch,Mantis,100,0,0,17,0,0,4,0,4,0,52,0,Ken,Engi,100,0,0,0,4,5,0,5,0,0,49,0,Nekose,Rock,150,0,0,0,0,2,2,2,2,0,43,0,Grozoly,Engi,100,1,0,18,0,1,0,1,0,2,28,0,,,,,,,,,,,,,,,
54,4,NEBULA,Slug Controlled Nebula,71%,25,692,7,2598,"","You are relieved to see your sensors blink back on after the jump. No ships detected.","",21,26,10,20,33,7,100,13,4,4,0,3,2,0,1,1,0,6,3,0,MISSILES BURST,LASER BURST 1,LASER BURST 1,LASER BURST 1,2,0,0,REPAIR,,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,0,0,0,"ADV SCANNERS, AUTO COOLDOWN, ENERGY SHIELD","LASER BURST 1",Vitas Varnas,Human,100,26,0,0,0,0,2,0,2,58,53,2,Lana,Human,100,0,0,0,116,0,1,0,1,0,53,2,Atreyu,Zoltan,70,0,30,0,0,0,1,0,1,0,53,2,Thomas Bloch,Mantis,100,0,0,17,0,0,4,0,4,0,53,0,Ken,Engi,100,0,0,0,4,5,0,5,0,0,50,0,Nekose,Rock,150,0,0,0,0,2,2,2,2,0,44,0,Grozoly,Engi,100,1,0,18,0,1,0,1,0,2,29,0,,,,,,,,,,,,,,,
55,4,NEBULA,Slug Controlled Nebula,81%,25,692,7,2613,"","","",21,26,9,20,33,7,100,13,4,4,0,3,2,0,1,1,0,6,3,0,MISSILES BURST,LASER BURST 1,LASER BURST 1,LASER BURST 1,2,0,0,REPAIR,,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,0,0,0,"ADV SCANNERS, AUTO COOLDOWN, ENERGY SHIELD","LASER BURST 1",Vitas Varnas,Human,100,26,0,0,0,0,2,0,2,58,54,2,Lana,Human,100,0,0,0,116,0,1,0,1,0,54,2,Atreyu,Zoltan,70,0,30,0,0,0,1,0,1,0,54,2,Thomas Bloch,Mantis,100,0,0,17,0,0,4,0,4,0,54,0,Ken,Engi,100,0,0,0,4,5,0,5,0,0,51,0,Nekose,Rock,150,0,0,0,0,2,2,2,2,0,45,0,Grozoly,Engi,100,1,0,18,0,1,0,1,0,2,30,0,,,,,,,,,,,,,,,
56,4,NEBULA,Slug Controlled Nebula,90%,25,692,7,2628,"","","",21,26,8,20,33,7,100,13,4,4,0,3,2,0,1,1,0,6,3,0,MISSILES BURST,LASER BURST 1,LASER BURST 1,LASER BURST 1,2,0,0,REPAIR,,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,0,0,0,"ADV SCANNERS, AUTO COOLDOWN, ENERGY SHIELD","LASER BURST 1",Vitas Varnas,Human,100,26,0,0,0,0,2,0,2,58,55,2,Lana,Human,100,0,0,0,116,0,1,0,1,0,55,2,Atreyu,Zoltan,70,0,30,0,0,0,1,0,1,0,55,2,Thomas Bloch,Mantis,100,0,0,17,0,0,4,0,4,0,55,0,Ken,Engi,100,0,0,0,4,5,0,5,0,0,52,0,Nekose,Rock,150,0,0,0,0,2,2,2,2,0,46,0,Grozoly,Engi,100,1,0,18,0,1,0,1,0,2,31,0,,,,,,,,,,,,,,,
57,5,NEBULA,Uncharted Nebula,0%,25,692,7,2643,"","You've entered a sector thick with nebulas. You'll have to navigate on instinct.","",21,26,7,20,33,7,100,13,4,4,0,3,2,0,1,1,0,6,3,0,MISSILES BURST,LASER BURST 1,LASER BURST 1,LASER BURST 1,2,0,0,REPAIR,,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,0,0,0,"ADV SCANNERS, AUTO COOLDOWN, ENERGY SHIELD","LASER BURST 1",Vitas Varnas,Human,100,26,0,0,0,0,2,0,2,58,56,2,Lana,Human,100,0,0,0,116,0,1,0,1,0,56,2,Atreyu,Zoltan,70,0,30,0,0,0,1,0,1,0,56,2,Thomas Bloch,Mantis,100,0,0,17,0,0,4,0,4,0,56,0,Ken,Engi,100,0,0,0,4,5,0,5,0,0,53,0,Nekose,Rock,150,0,0,0,0,2,2,2,2,0,47,0,Grozoly,Engi,100,1,0,18,0,1,0,1,0,2,32,0,,,,,,,,,,,,,,,
58,5,NEBULA,Uncharted Nebula,0%,25,692,7,2658,"","As you wait for the FTL drive to charge, you half expect to be ambushed at any moment. However, no attack comes...","",21,26,6,20,33,7,100,13,4,4,0,3,1,0,1,1,0,6,6,0,MISSILES BURST,LASER BURST 1,LASER BURST 1,LASER BURST 1,2,0,0,REPAIR,,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,0,0,0,"ADV SCANNERS, AUTO COOLDOWN, ENERGY SHIELD","LASER BURST 1",Vitas Varnas,Human,100,26,0,0,0,0,2,0,2,58,57,2,Lana,Human,100,0,0,0,116,0,1,0,1,0,57,2,Atreyu,Zoltan,70,0,30,0,0,0,1,0,1,0,57,2,Thomas Bloch,Mantis,100,0,0,17,0,0,4,0,4,0,57,0,Ken,Engi,100,0,0,0,4,5,0,5,0,0,54,0,Nekose,Rock,150,0,0,0,0,2,2,2,2,0,48,0,Grozoly,Engi,100,1,0,18,0,1,0,1,0,2,33,0,,,,,,,,,,,,,,,
59,5,NEBULA,Uncharted Nebula,0%,26,723,7,2750,"","The ship explodes, leaving behind a substantial collection of useful scrap material.","",52,25,8,20,32,7,86,13,4,4,0,3,1,0,1,1,0,6,6,0,MISSILES BURST,LASER BURST 1,LASER BURST 1,LASER BURST 1,2,0,0,REPAIR,,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,0,0,0,"ADV SCANNERS, AUTO COOLDOWN, ENERGY SHIELD","LASER BURST 1",Vitas Varnas,Human,100,26,0,0,0,0,2,0,2,63,58,2,Lana,Human,100,0,0,0,116,0,1,0,1,0,58,2,Atreyu,Zoltan,70,0,30,0,0,0,1,0,1,0,58,2,Thomas Bloch,Mantis,100,0,0,17,0,0,4,0,4,0,58,0,Ken,Engi,89,0,0,0,4,5,0,5,0,0,55,0,Nekose,Rock,144,0,0,0,0,2,2,2,2,0,49,0,Grozoly,Engi,100,1,0,19,0,1,0,1,0,2,34,0,,,,,,,,,,,,,,,
60,5,NEBULA,Uncharted Nebula,0%,26,765,7,2828,"","","",44,25,10,20,32,7,88,15,4,4,0,3,2,0,1,1,0,6,6,0,MISSILES BURST,LASER BURST 1,LASER BURST 1,LASER BURST 1,2,0,0,REPAIR,,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,0,0,0,"ADV SCANNERS, AUTO COOLDOWN, ENERGY SHIELD","LASER BURST 1",Vitas Varnas,Human,100,26,0,0,0,0,2,0,2,63,59,2,Lana,Human,100,0,0,0,116,0,1,0,1,0,59,2,Atreyu,Zoltan,70,0,30,0,0,0,1,0,1,0,59,2,Thomas Bloch,Mantis,100,0,0,17,0,0,4,0,4,0,59,0,Ken,Engi,100,0,0,0,4,5,0,5,0,0,56,0,Nekose,Rock,150,0,0,0,0,2,2,2,2,0,50,0,Grozoly,Engi,100,1,0,19,0,1,0,1,0,2,35,0,,,,,,,,,,,,,,,
