BEACON,SECTOR NUMBER,SECTOR TYPE,SECTOR TITLE,FLEET ADVANCEMENT,TOTAL SHIPS DEFEATED,TOTAL SCRAP COLLECTED,TOTAL CREW HIRED,SCORE,HAZARDS,EVENT TEXT,STORE,SCRAP,HULL,FUEL,DRONE PARTS,MISSILES,CREW SIZE,OXYGEN LEVEL,POWER CAPACITY,SHIELDS CAPACITY,SHIELD POWER,SHIELD DAMAGE,ENGINES CAPACITY,ENGINES POWER,ENGINES DAMAGE,OXYGEN SYSTEM CAPACITY,OXYGEN SYSTEM POWER,OXYGEN SYSTEM DAMAGE,WEAPONS SYSTEM CAPACITY,WEAPONS SYSTEM POWER,WEAPONS SYSTEM DAMAGE,WEAPON SLOT 1,WEAPON SLOT 2,WEAPON SLOT 3,DRONE CONTROL SYSTEM CAPACITY,DRONE CONTROL SYSTEM POWER,DRONE CONTROL SYSTEM DAMAGE,DRONE SLOT 1,DRONE SLOT 2,DRONE SLOT 3,MEDBAY SYSTEM CAPACITY,MEDBAY SYSTEM POWER,MEDBAY SYSTEM DAMAGE,TELEPORTER SYSTEM CAPACITY,TELEPORTER SYSTEM POWER,TELEPORTER SYSTEM DAMAGE,CLOAKING SYSTEM CAPACITY,CLOAKING SYSTEM POWER,CLOAKING SYSTEM DAMAGE,ARTILLERY SYSTEM CAPACITY,ARTILLERY SYSTEM POWER,ARTILLERY SYSTEM DAMAGE,CLONEBAY SYSTEM CAPACITY,CLONEBAY SYSTEM POWER,CLONEBAY SYSTEM DAMAGE,MINDCONTROL SYSTEM CAPACITY,MINDCONTROL SYSTEM POWER,MINDCONTROL SYSTEM DAMAGE,HACKING SYSTEM CAPACITY,HACKING SYSTEM POWER,HACKING SYSTEM DAMAGE,PILOT SYTEM CAPACITY,PILOT SYSTEM DAMAGE,SENSORS SYSTEM CAPACITY,SENSORS SYSTEM DAMAGE,DOORS SYSTEM CAPACITY,DOORS SYSTEM DAMAGE,BATTERY SYSTEM CAPACITY,BATTERY SYSTEM DAMAGE,AUGMENTS,CARGO,CREW MEMBER 1 NAME,CREW MEMBER 1 SPECIES,CREW MEMBER 1 HEALTH,CREW MEMBER 1 PILOT SKILL,CREW MEMBER 1 ENGINE SKILL,CREW MEMBER 1 SHIELD SKILL,CREW MEMBER 1 WEAPON SKILL,CREW MEMBER 1 REPAIR SKILL,CREW MEMBER 1 COMBAT SKILL,CREW MEMBER 1 REPAIRS,CREW MEMBER 1 COMBAT KILLS,CREW MEMBER 1 PILOTED EVASIONS,CREW MEMBER 1 JUMPS SURVIVED,CREW MEMBER 1 SKILLS MASTERED,CREW MEMBER 2 NAME,CREW MEMBER 2 SPECIES,CREW MEMBER 2 HEALTH,CREW MEMBER 2 PILOT SKILL,CREW MEMBER 2 ENGINE SKILL,CREW MEMBER 2 SHIELD SKILL,CREW MEMBER 2 WEAPON SKILL,CREW MEMBER 2 REPAIR SKILL,CREW MEMBER 2 COMBAT SKILL,CREW MEMBER 2 REPAIRS,CREW MEMBER 2 COMBAT KILLS,CREW MEMBER 2 PILOTED EVASIONS,CREW MEMBER 2 JUMPS SURVIVED,CREW MEMBER 2 SKILLS MASTERED,CREW MEMBER 3 NAME,CREW MEMBER 3 SPECIES,CREW MEMBER 3 HEALTH,CREW MEMBER 3 PILOT SKILL,CREW MEMBER 3 ENGINE SKILL,CREW MEMBER 3 SHIELD SKILL,CREW MEMBER 3 WEAPON SKILL,CREW MEMBER 3 REPAIR SKILL,CREW MEMBER 3 COMBAT SKILL,CREW MEMBER 3 REPAIRS,CREW MEMBER 3 COMBAT KILLS,CREW MEMBER 3 PILOTED EVASIONS,CREW MEMBER 3 JUMPS SURVIVED,CREW MEMBER 3 SKILLS MASTERED,CREW MEMBER 4 NAME,CREW MEMBER 4 SPECIES,CREW MEMBER 4 HEALTH,CREW MEMBER 4 PILOT SKILL,CREW MEMBER 4 ENGINE SKILL,CREW MEMBER 4 SHIELD SKILL,CREW MEMBER 4 WEAPON SKILL,CREW MEMBER 4 REPAIR SKILL,CREW MEMBER 4 COMBAT SKILL,CREW MEMBER 4 REPAIRS,CREW MEMBER 4 COMBAT KILLS,CREW MEMBER 4 PILOTED EVASIONS,CREW MEMBER 4 JUMPS SURVIVED,CREW MEMBER 4 SKILLS MASTERED,CREW MEMBER 5 NAME,CREW MEMBER 5 SPECIES,CREW MEMBER 5 HEALTH,CREW MEMBER 5 PILOT SKILL,CREW MEMBER 5 ENGINE SKILL,CREW MEMBER 5 SHIELD SKILL,CREW MEMBER 5 WEAPON SKILL,CREW MEMBER 5 REPAIR SKILL,CREW MEMBER 5 COMBAT SKILL,CREW MEMBER 5 REPAIRS,CREW MEMBER 5 COMBAT KILLS,CREW MEMBER 5 PILOTED EVASIONS,CREW MEMBER 5 JUMPS SURVIVED,CREW MEMBER 5 SKILLS MASTERED,NEARBY SHIP TYPE,NEARBY SHIP HULL,NEARBY SHIP FUEL,NEARBY SHIP DRONE PARTS,NEARBY SHIP MISSILES,NEARBY SHIP CREW SIZE,OXYGEN LEVEL,NEARBY SHIP POWER CAPACITY,NEARBY SHIP SHIELDS CAPACITY,NEARBY SHIP SHIELD POWER,NEARBY SHIP SHIELD DAMAGE,NEARBY SHIP ENGINES CAPACITY,NEARBY SHIP ENGINES POWER,NEARBY SHIP ENGINES DAMAGE,NEARBY SHIP OXYGEN SYSTEM CAPACITY,NEARBY SHIP OXYGEN SYSTEM POWER,NEARBY SHIP OXYGEN SYSTEM DAMAGE,NEARBY SHIP WEAPONS SYSTEM CAPACITY,NEARBY SHIP WEAPONS SYSTEM POWER,NEARBY SHIP WEAPONS SYSTEM DAMAGE,NEARBY SHIP WEAPON SLOT 1,NEARBY SHIP WEAPON SLOT 2,NEARBY SHIP WEAPON SLOT 3,NEARBY SHIP DRONE CONTROL SYSTEM CAPACITY,NEARBY SHIP DRONE CONTROL SYSTEM POWER,NEARBY SHIP DRONE CONTROL SYSTEM DAMAGE,DRONE SLOT 1,DRONE SLOT 2,DRONE SLOT 3,NEARBY SHIP MEDBAY SYSTEM CAPACITY,NEARBY SHIP MEDBAY SYSTEM POWER,NEARBY SHIP MEDBAY SYSTEM DAMAGE,NEARBY SHIP TELEPORTER SYSTEM CAPACITY,NEARBY SHIP TELEPORTER SYSTEM POWER,NEARBY SHIP TELEPORTER SYSTEM DAMAGE,NEARBY SHIP CLOAKING SYSTEM CAPACITY,NEARBY SHIP CLOAKING SYSTEM POWER,NEARBY SHIP CLOAKING SYSTEM DAMAGE,NEARBY SHIP ARTILLERY SYSTEM CAPACITY,NEARBY SHIP ARTILLERY SYSTEM POWER,NEARBY SHIP ARTILLERY SYSTEM DAMAGE,NEARBY SHIP CLONEBAY SYSTEM CAPACITY,NEARBY SHIP CLONEBAY SYSTEM POWER,NEARBY SHIP CLONEBAY SYSTEM DAMAGE,NEARBY SHIP MINDCONTROL SYSTEM CAPACITY,NEARBY SHIP MINDCONTROL SYSTEM POWER,NEARBY SHIP MINDCONTROL SYSTEM DAMAGE,NEARBY SHIP HACKING SYSTEM CAPACITY,NEARBY SHIP HACKING SYSTEM POWER,NEARBY SHIP HACKING SYSTEM DAMAGE,NEARBY SHIP PILOT SYTEM CAPACITY,NEARBY SHIP PILOT SYSTEM DAMAGE,NEARBY SHIP SENSORS SYSTEM CAPACITY,NEARBY SHIP SENSORS SYSTEM DAMAGE,NEARBY SHIP DOORS SYSTEM CAPACITY,NEARBY SHIP DOORS SYSTEM DAMAGE,NEARBY SHIP BATTERY SYSTEM CAPACITY,NEARBY SHIP BATTERY SYSTEM DAMAGE,NEARBY SHIP AUGMENTS,ENEMY CREW MEMBER 1 NAME,ENEMY CREW MEMBER 1 SPECIES,ENEMY CREW MEMBER 1 HEALTH,CREW MEMBER 1 REPAIRS,CREW MEMBER 1 COMBAT KILLS,ENEMY CREW MEMBER 2 NAME,ENEMY CREW MEMBER 2 SPECIES,ENEMY CREW MEMBER 2 HEALTH,CREW MEMBER 2 REPAIRS,CREW MEMBER 2 COMBAT KILLS,ENEMY CREW MEMBER 3 NAME,ENEMY CREW MEMBER 3 SPECIES,ENEMY CREW MEMBER 3 HEALTH,CREW MEMBER 3 REPAIRS,CREW MEMBER 3 COMBAT KILLS,ENEMY CREW MEMBER 4 NAME,ENEMY CREW MEMBER 4 SPECIES,ENEMY CREW MEMBER 4 HEALTH,CREW MEMBER 4 REPAIRS,CREW MEMBER 4 COMBAT KILLS,HAS SURRENDERED,HULL DAMAGE NEEDED FOR SURRENDER,IS TRYING TO ESCAPE,HULL DAMAGE NEEDED FOR ESCAPE ATTEMPT,ENEMY BOARDING ATTEMPTS,ENEMY BOARDING STRENGTH
63,5,CIVILIAN,Civilian Sector,79%,28,1081,4,3407,"","A transmission from the nearby planet indicates an outpost below which offers supplies to travelers. You send down an away party to check it out.","Drone: COMBAT BEAM, BATTLE, DEFENSE 1, Crew: Human, Engi, Engi, Augment: DRONE RECOVERY, ZOLTAN BYPASS, FLEET DISTRACTION, ",40,30,16,22,29,4,64,20,5,4,0,5,4,0,1,1,0,5,5,0,LASER BURST 2 A,LASER BURST 2 A,LASER HEAVY 1,6,0,0,DEFENSE 1,COMBAT 1,COMBAT 1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,"DRONE RECOVERY, ENERGY SHIELD, WEAPON PREIGNITE","",Yeoz,Engi,100,30,0,0,0,1,1,1,0,81,62,2,Kara,Engi,100,0,30,55,0,0,1,0,1,0,23,2,Liam,Mantis,100,0,15,0,81,0,2,0,2,0,16,1,Nekose,Engi,100,0,0,55,0,0,8,0,0,0,0,0,,,,,,,,,,,,,,,
64,5,CIVILIAN,Civilian Sector,89%,29,1127,4,3521,"","The ship explodes, leaving behind a substantial collection of useful scrap material.","",86,30,16,21,30,4,77,20,5,4,0,5,4,0,1,1,0,5,5,0,LASER BURST 2 A,LASER BURST 2 A,LASER HEAVY 1,6,2,0,DEFENSE 1,COMBAT 1,COMBAT 1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,"DRONE RECOVERY, ENERGY SHIELD, WEAPON PREIGNITE","",Yeoz,Engi,100,30,0,0,0,1,1,1,0,82,63,2,Kara,Engi,100,0,30,55,0,0,1,0,1,0,24,2,Liam,Mantis,100,0,15,0,88,0,2,0,2,0,17,1,Nekose,Engi,100,0,0,55,0,0,8,0,0,0,1,0,,,,,,,,,,,,,,,
65,6,HOSTILE,Rebel Controlled Sector,0%,29,1127,4,3536,"","Once the Federation forces were scattered, the Rebels came down hard on the locals here. Between the 'tax collectors' and military bases, the Rebel presence in this sector is high.","",86,30,15,22,30,4,77,20,5,4,0,5,4,0,1,1,0,5,5,0,LASER BURST 2 A,LASER BURST 2 A,LASER HEAVY 1,6,0,0,DEFENSE 1,COMBAT 1,COMBAT 1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,"DRONE RECOVERY, ENERGY SHIELD, WEAPON PREIGNITE","",Yeoz,Engi,100,30,0,0,0,1,1,1,0,82,64,2,Kara,Engi,100,0,30,55,0,0,1,0,1,0,25,2,Liam,Mantis,100,0,15,0,88,0,2,0,2,0,18,1,Nekose,Engi,100,0,0,55,0,0,8,0,0,0,2,0,,,,,,,,,,,,,,,
66,6,HOSTILE,Rebel Controlled Sector,0%,29,1127,4,3551,"","You receive generic advertisements from a nearby public ship-yard. It seems they are willing to work on any ship, not only those of Rebel hue.","Weapon: BOMB 1, LASER CHARGEGUN 2, MISSILE CHARGEGUN, Drone: DRONE SHIELD, COMBAT BEAM, BATTLE, ",86,30,14,22,30,4,78,20,5,4,0,5,4,0,1,1,0,5,5,0,LASER BURST 2 A,LASER BURST 2 A,LASER HEAVY 1,6,0,0,DEFENSE 1,COMBAT 1,COMBAT 1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,"DRONE RECOVERY, ENERGY SHIELD, WEAPON PREIGNITE","",Yeoz,Engi,100,30,0,0,0,1,1,1,0,82,65,2,Kara,Engi,100,0,30,55,0,0,1,0,1,0,26,2,Liam,Mantis,100,0,15,0,88,0,2,0,2,0,19,1,Nekose,Engi,100,0,0,55,0,0,8,0,0,0,3,0,,,,,,,,,,,,,,,
67,6,HOSTILE,Rebel Controlled Sector,5%,30,1156,4,3639,"","The ship breaks apart and you feel relief in the knowledge that you will hopefully still be one step ahead of the fleet.","",80,30,16,22,30,4,90,21,5,4,0,5,5,0,1,1,0,5,5,0,LASER BURST 2 A,LASER BURST 2 A,LASER HEAVY 1,6,2,0,DEFENSE 1,COMBAT 1,COMBAT 1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,"DRONE RECOVERY, ENERGY SHIELD, WEAPON PREIGNITE","",Yeoz,Engi,100,30,0,0,0,1,1,1,0,83,66,2,Kara,Engi,100,0,30,55,0,0,1,0,1,0,27,2,Liam,Mantis,100,0,15,0,97,0,2,0,2,0,20,1,Nekose,Engi,100,0,0,55,0,0,8,0,0,0,4,0,,,,,,,,,,,,,,,
68,6,HOSTILE,Rebel Controlled Sector,15%,31,1195,4,3743,"","The ship explodes, leaving behind a substantial collection of useful scrap material.","",39,30,16,23,30,4,100,21,5,4,0,5,5,0,1,1,0,5,5,0,LASER BURST 2 A,LASER BURST 2 A,LASER HEAVY 1,7,2,0,DEFENSE 1,COMBAT 1,COMBAT 1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,"DRONE RECOVERY, ENERGY SHIELD, WEAPON PREIGNITE","",Yeoz,Engi,100,30,0,0,0,1,1,1,0,84,67,2,Kara,Engi,100,0,30,55,0,0,1,0,1,0,28,2,Liam,Mantis,100,0,15,0,106,0,2,0,2,0,21,1,Nekose,Engi,100,0,0,55,0,0,8,0,0,0,5,0,,,,,,,,,,,,,,,
69,6,HOSTILE,Rebel Controlled Sector,24%,31,1195,4,3758,"","The drone keeps the ship stable enough to allow them to escape the asteroid field. They message you with map coordinates, You're that Federation ship the Rebels are after, aren't you? I can't offer much but I heard there was a Federation loyalist base nearby. Maybe they can help you? Added a quest marker to your map!","",39,30,15,23,30,4,100,21,5,4,0,5,5,0,1,1,0,5,5,0,LASER BURST 2 A,LASER BURST 2 A,LASER HEAVY 1,7,0,0,DEFENSE 1,COMBAT 1,COMBAT 1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,"DRONE RECOVERY, ENERGY SHIELD, WEAPON PREIGNITE","",Yeoz,Engi,100,30,0,0,0,1,1,1,0,84,68,2,Kara,Engi,100,0,30,55,0,0,1,0,1,0,29,2,Liam,Mantis,100,0,15,0,106,0,2,0,2,0,22,1,Nekose,Engi,100,0,0,55,0,0,8,0,0,0,6,0,,,,,,,,,,,,,,,
70,6,HOSTILE,Rebel Controlled Sector,34%,31,1224,4,3816,"","","",68,30,20,21,38,4,100,21,5,4,0,5,5,0,1,1,0,5,5,0,LASER BURST 2 A,LASER BURST 2 A,LASER HEAVY 1,7,2,0,DEFENSE 1,COMBAT 1,COMBAT 1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,"DRONE RECOVERY, ENERGY SHIELD, WEAPON PREIGNITE","",Yeoz,Engi,100,30,0,0,0,1,1,1,0,85,69,2,Kara,Engi,100,0,30,55,0,0,1,0,1,0,30,2,Liam,Mantis,100,0,15,0,112,0,2,0,2,0,23,1,Nekose,Engi,100,0,0,55,0,0,8,0,0,0,7,0,,,,,,,,,,,,,,,REBEL_FAT,5,16,3,10,4,96,20,5,0,5,4,2,2,1,1,0,4,0,0,SHOTGUN,LASER BURST 3,,5,0,0,DRONE SHIELD,ANTI DRONE,REPAIR,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,"",Zerimar,Human,92,0,0,Alison,Human,99,0,0,Tai Yi,Human,74,0,0,Kapalka,Human,29,1,0,true,5,false,2,0,3
71,6,HOSTILE,Rebel Controlled Sector,39%,31,1254,5,3876,"","Within the ship graveyard you find one ship that seems relatively untouched. On board you find an unconscious passenger and take him back to the ship. Once awake they offer to join your crew in thanks.","",98,30,22,22,39,5,99,21,5,0,0,5,5,0,1,0,0,5,5,0,LASER BURST 2 A,LASER BURST 2 A,LASER HEAVY 1,7,0,0,DEFENSE 1,COMBAT 1,COMBAT 1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,"DRONE RECOVERY, ENERGY SHIELD, WEAPON PREIGNITE","",Yeoz,Engi,100,30,0,0,0,1,1,1,0,85,70,2,Kara,Engi,100,0,30,55,0,0,1,0,1,0,31,2,Liam,Mantis,100,0,15,0,112,0,2,0,2,0,24,1,Nekose,Engi,100,0,0,55,0,0,8,0,0,0,8,0,Turing,Human,100,26,0,0,0,0,0,0,0,0,0,0,
72,6,HOSTILE,Rebel Controlled Sector,44%,32,1279,5,3959,"","The ship breaks apart and you feel relief in the knowledge that you will hopefully still be one step ahead of the fleet.","",28,30,21,22,40,5,56,22,6,4,0,5,5,0,1,0,0,5,5,0,LASER BURST 2 A,LASER BURST 2 A,LASER HEAVY 1,7,2,0,DEFENSE 1,COMBAT 1,COMBAT 1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,"DRONE RECOVERY, ENERGY SHIELD, WEAPON PREIGNITE","",Yeoz,Engi,100,30,0,0,0,1,1,1,0,85,71,2,Kara,Engi,100,0,30,55,0,0,1,0,1,0,32,2,Liam,Mantis,100,0,15,0,119,0,2,0,2,0,25,1,Nekose,Engi,100,0,0,56,0,0,8,0,0,0,9,0,Turing,Human,100,26,0,0,0,0,0,0,0,1,1,0,
73,6,HOSTILE,Rebel Controlled Sector,49%,32,1342,5,4068,"","","",91,30,20,23,44,5,31,22,6,6,0,5,5,0,1,0,0,5,5,0,LASER BURST 2 A,LASER BURST 2 A,LASER HEAVY 1,7,2,0,DEFENSE 1,COMBAT 1,COMBAT 1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,"DRONE RECOVERY, ENERGY SHIELD, WEAPON PREIGNITE","COMBAT 1",Yeoz,Engi,100,30,0,0,0,1,1,1,0,85,72,2,Kara,Engi,100,0,30,55,0,0,1,0,1,0,33,2,Liam,Mantis,100,0,15,0,128,0,2,0,2,0,26,1,Nekose,Engi,100,0,0,56,0,0,8,0,0,0,10,0,Turing,Human,100,26,0,0,0,0,0,0,0,1,2,0,ZOLTAN_BOMBER_P_DLC,2,16,2,8,4,85,27,7,0,7,3,1,2,1,0,1,5,0,0,ION 2,MISSILES 2,LASER BURST 1,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,"ENERGY SHIELD",Zas,Engi,30,0,0,Gracie,Rock,120,0,0,Stelly,Mantis,5,0,0,Arries,Zoltan,10,0,0,true,2,false,1,0,2
74,6,HOSTILE,Rebel Controlled Sector,59%,32,1390,5,4155,"","After a quick search you discover the hidden Federation space-dock. They offer you some supplies in addition to fully repairing your ship.","",139,30,20,24,45,5,25,22,6,6,0,5,5,0,1,0,0,5,5,0,LASER BURST 2 A,LASER BURST 2 A,LASER HEAVY 1,7,0,0,DEFENSE 1,COMBAT 1,COMBAT 1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,"DRONE RECOVERY, ENERGY SHIELD, WEAPON PREIGNITE","COMBAT 1",Yeoz,Engi,100,30,0,0,0,1,1,1,0,85,73,2,Kara,Engi,100,0,30,55,0,0,1,0,1,0,34,2,Liam,Mantis,100,0,15,0,128,0,2,0,2,0,27,1,Nekose,Engi,100,0,0,56,0,0,8,0,0,0,11,0,Turing,Human,100,26,0,0,0,0,0,0,0,1,3,0,
75,6,HOSTILE,Rebel Controlled Sector,69%,32,1390,5,4170,"","There are no other ships near this beacon, however you detect a small communication relay. You tap into it without a problem; there is no encryption. Most of the chatter revolves around troop and fleet movements, not particularly interesting.","",9,30,19,24,45,5,27,24,6,6,0,5,5,0,2,1,0,5,5,0,LASER BURST 2 A,LASER BURST 2 A,LASER HEAVY 1,7,0,0,DEFENSE 1,COMBAT 1,COMBAT 1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,"DRONE RECOVERY, ENERGY SHIELD, WEAPON PREIGNITE","COMBAT 1",Yeoz,Engi,100,30,0,0,0,1,1,1,0,85,74,2,Kara,Engi,100,0,30,55,0,0,1,0,1,0,35,2,Liam,Mantis,100,0,15,0,128,0,2,0,2,0,28,1,Nekose,Engi,100,0,0,56,0,0,8,0,0,0,12,0,Turing,Human,100,26,0,0,0,0,0,0,0,1,4,0,
76,6,HOSTILE,Rebel Controlled Sector,79%,32,1390,5,4185,"Solar Flares","You arrive to find yourself extremely close to a star. You receive a message from a pirate ship, I'm glad you arrived; our ship is damaged and we were getting desperate... I hope you don't mind if we take yours. Hostiles detected on board our ship! They must have a Super Shield bypass unit; boarders are on board!","",9,30,18,24,45,5,35,24,6,6,0,5,5,0,2,1,0,5,5,0,LASER BURST 2 A,LASER BURST 2 A,LASER HEAVY 1,7,0,0,DEFENSE 1,COMBAT 1,COMBAT 1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,"DRONE RECOVERY, ENERGY SHIELD, WEAPON PREIGNITE","COMBAT 1",Yeoz,Engi,100,30,0,0,0,1,1,1,0,85,75,2,Kara,Engi,100,0,30,55,0,0,1,0,1,0,36,2,Liam,Mantis,100,0,15,0,128,0,2,0,2,0,29,1,Nekose,Engi,100,0,0,56,0,0,8,0,0,0,13,0,Turing,Human,100,26,0,0,0,0,0,0,0,1,5,0,
77,6,HOSTILE,Rebel Controlled Sector,88%,32,1390,5,4200,"","Scans reveal a number of asteroids with useful compositions. You extract some fuel.","",9,30,20,24,45,5,10,24,6,6,0,5,5,0,2,1,0,5,5,0,LASER BURST 2 A,LASER BURST 2 A,LASER HEAVY 1,7,0,0,DEFENSE 1,COMBAT 1,COMBAT 1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,"DRONE RECOVERY, ENERGY SHIELD, WEAPON PREIGNITE","COMBAT 1",Yeoz,Engi,92,30,0,0,0,1,1,1,0,85,76,2,Kara,Engi,93,0,30,55,0,0,1,0,1,0,37,2,Liam,Mantis,94,0,15,0,128,0,2,0,2,0,30,1,Nekose,Engi,97,0,0,56,0,0,8,0,0,0,14,0,Turing,Human,100,26,0,0,0,0,0,0,0,1,6,0,
78,7,CIVILIAN,Engi Controlled Sector,0%,32,1390,5,4215,"","You have arrived in Engi space. The fall of the Federation has brought tough times for these robotic lifeforms, but they're usually willing to help.","",9,30,19,24,45,5,32,24,6,6,0,5,5,0,2,1,0,5,5,0,LASER BURST 2 A,LASER BURST 2 A,LASER HEAVY 1,7,0,0,DEFENSE 1,COMBAT 1,COMBAT 1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,"DRONE RECOVERY, ENERGY SHIELD, WEAPON PREIGNITE","COMBAT 1",Yeoz,Engi,100,30,0,0,0,1,1,1,0,85,77,2,Kara,Engi,100,0,30,55,0,0,1,0,1,0,38,2,Liam,Mantis,100,0,15,0,128,0,4,0,4,0,31,1,Nekose,Engi,100,0,0,56,0,0,8,0,0,0,15,0,Turing,Human,100,26,0,0,0,0,0,0,0,1,7,0,
79,7,CIVILIAN,Engi Controlled Sector,0%,33,1440,5,4335,"Asteroid Field","The ship explodes, leaving behind a substantial collection of useful scrap material.","",59,30,19,23,45,5,71,24,6,6,0,5,5,0,2,1,0,5,5,0,LASER BURST 2 A,LASER BURST 2 A,LASER HEAVY 1,7,2,0,DEFENSE 1,COMBAT 1,COMBAT 1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,"DRONE RECOVERY, ENERGY SHIELD, WEAPON PREIGNITE","COMBAT 1",Yeoz,Engi,100,30,0,0,0,1,1,1,0,85,78,2,Kara,Engi,100,0,30,55,0,0,1,0,1,0,39,2,Liam,Mantis,100,0,15,0,130,0,4,0,4,0,32,2,Nekose,Engi,100,0,0,56,0,0,8,0,0,0,16,0,Turing,Human,100,26,0,0,0,0,0,0,0,4,8,0,
80,7,CIVILIAN,Engi Controlled Sector,8%,34,1492,5,4458,"","The ship explodes, leaving behind a substantial collection of useful scrap material.","",111,30,18,24,46,5,100,24,6,6,0,5,5,0,2,1,0,5,5,0,LASER BURST 2 A,LASER BURST 2 A,LASER HEAVY 1,7,2,0,DEFENSE 1,COMBAT 1,COMBAT 1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,"DRONE RECOVERY, ENERGY SHIELD, WEAPON PREIGNITE","COMBAT 1",Yeoz,Engi,100,30,0,0,0,1,1,1,0,85,79,2,Kara,Engi,100,0,30,55,0,0,1,0,1,0,40,2,Liam,Mantis,100,0,15,0,130,0,4,0,4,0,33,2,Nekose,Engi,100,0,0,57,0,0,8,0,0,0,17,0,Turing,Human,100,26,0,0,0,0,0,0,0,4,9,0,
81,7,CIVILIAN,Engi Controlled Sector,18%,34,1492,5,4473,"","The Engi can do remarkable things with just a pile of scrap. The Engi hive at this beacon are selling equipment for just that.","System: sensors, battery, clonebay, Drone: BOARDER ION, COMBAT 1, DEFENSE 2, ",91,30,17,25,46,5,100,24,6,6,0,5,5,0,2,1,0,5,5,0,LASER BURST 2 A,LASER BURST 2 A,LASER HEAVY 1,7,0,0,COMBAT 1,COMBAT 1,DEFENSE 2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,"DRONE RECOVERY, ENERGY SHIELD, WEAPON PREIGNITE","",Yeoz,Engi,100,30,0,0,0,1,1,1,0,85,80,2,Kara,Engi,100,0,30,55,0,0,1,0,1,0,41,2,Liam,Mantis,100,0,15,0,130,0,4,0,4,0,34,2,Nekose,Engi,100,0,0,57,0,0,8,0,0,0,18,0,Turing,Human,100,26,0,0,0,0,0,0,0,4,10,0,
82,7,CIVILIAN,Engi Controlled Sector,28%,34,1492,5,4488,"","A message arrives: Your scrap, ours. Our weapons for you. You're about to raise the shields when you realize it's just an Engi trader looking for a trade.","System: sensors, cloaking, battery, Weapon: ION CHARGEGUN, LASER BURST 3, BEAM HULL, Drone: DEFENSE 1, COMBAT 1, DRONE SHIELD, Crew: Human, Engi, Zoltan, ",66,30,16,25,46,5,100,24,6,6,0,5,5,0,2,1,0,5,4,0,LASER BURST 2 A,LASER BURST 2 A,ION CHARGEGUN,7,0,0,COMBAT 1,COMBAT 1,DEFENSE 2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,"DRONE RECOVERY, ENERGY SHIELD, WEAPON PREIGNITE","",Yeoz,Engi,100,30,0,0,0,1,1,1,0,85,81,2,Kara,Engi,100,0,30,55,0,0,1,0,1,0,42,2,Liam,Mantis,100,0,15,0,130,0,4,0,4,0,35,2,Nekose,Engi,100,0,0,57,0,0,8,0,0,0,19,0,Turing,Human,100,26,0,0,0,0,0,0,0,4,11,0,
