BEACON,SECTOR NUMBER,SECTOR TYPE,SECTOR TITLE,FLEET ADVANCEMENT,TOTAL SHIPS DEFEATED,TOTAL SCRAP COLLECTED,TOTAL CREW HIRED,SCORE,HAZARDS,EVENT TEXT,STORE,SCRAP,HULL,FUEL,DRONE PARTS,MISSILES,CREW SIZE,OXYGEN LEVEL,POWER CAPACITY,SHIELDS CAPACITY,SHIELD POWER,SHIELD DAMAGE,ENGINES CAPACITY,ENGINES POWER,ENGINES DAMAGE,OXYGEN SYSTEM CAPACITY,OXYGEN SYSTEM POWER,OXYGEN SYSTEM DAMAGE,WEAPONS SYSTEM CAPACITY,WEAPONS SYSTEM POWER,WEAPONS SYSTEM DAMAGE,WEAPON SLOT 1,WEAPON SLOT 2,WEAPON SLOT 3,DRONE CONTROL SYSTEM CAPACITY,DRONE CONTROL SYSTEM POWER,DRONE CONTROL SYSTEM DAMAGE,DRONE SLOT 1,DRONE SLOT 2,MEDBAY SYSTEM CAPACITY,MEDBAY SYSTEM POWER,MEDBAY SYSTEM DAMAGE,TELEPORTER SYSTEM CAPACITY,TELEPORTER SYSTEM POWER,TELEPORTER SYSTEM DAMAGE,CLOAKING SYSTEM CAPACITY,CLOAKING SYSTEM POWER,CLOAKING SYSTEM DAMAGE,ARTILLERY SYSTEM CAPACITY,ARTILLERY SYSTEM POWER,ARTILLERY SYSTEM DAMAGE,CLONEBAY SYSTEM CAPACITY,CLONEBAY SYSTEM POWER,CLONEBAY SYSTEM DAMAGE,MINDCONTROL SYSTEM CAPACITY,MINDCONTROL SYSTEM POWER,MINDCONTROL SYSTEM DAMAGE,HACKING SYSTEM CAPACITY,HACKING SYSTEM POWER,HACKING SYSTEM DAMAGE,PILOT SYTEM CAPACITY,PILOT SYSTEM DAMAGE,SENSORS SYSTEM CAPACITY,SENSORS SYSTEM DAMAGE,DOORS SYSTEM CAPACITY,DOORS SYSTEM DAMAGE,BATTERY SYSTEM CAPACITY,BATTERY SYSTEM DAMAGE,AUGMENTS,CARGO,CREW MEMBER 1 NAME,CREW MEMBER 1 SPECIES,CREW MEMBER 1 HEALTH,CREW MEMBER 1 PILOT SKILL,CREW MEMBER 1 ENGINE SKILL,CREW MEMBER 1 SHIELD SKILL,CREW MEMBER 1 WEAPON SKILL,CREW MEMBER 1 REPAIR SKILL,CREW MEMBER 1 COMBAT SKILL,CREW MEMBER 1 REPAIRS,CREW MEMBER 1 COMBAT KILLS,CREW MEMBER 1 PILOTED EVASIONS,CREW MEMBER 1 JUMPS SURVIVED,CREW MEMBER 1 SKILLS MASTERED,CREW MEMBER 2 NAME,CREW MEMBER 2 SPECIES,CREW MEMBER 2 HEALTH,CREW MEMBER 2 PILOT SKILL,CREW MEMBER 2 ENGINE SKILL,CREW MEMBER 2 SHIELD SKILL,CREW MEMBER 2 WEAPON SKILL,CREW MEMBER 2 REPAIR SKILL,CREW MEMBER 2 COMBAT SKILL,CREW MEMBER 2 REPAIRS,CREW MEMBER 2 COMBAT KILLS,CREW MEMBER 2 PILOTED EVASIONS,CREW MEMBER 2 JUMPS SURVIVED,CREW MEMBER 2 SKILLS MASTERED,CREW MEMBER 3 NAME,CREW MEMBER 3 SPECIES,CREW MEMBER 3 HEALTH,CREW MEMBER 3 PILOT SKILL,CREW MEMBER 3 ENGINE SKILL,CREW MEMBER 3 SHIELD SKILL,CREW MEMBER 3 WEAPON SKILL,CREW MEMBER 3 REPAIR SKILL,CREW MEMBER 3 COMBAT SKILL,CREW MEMBER 3 REPAIRS,CREW MEMBER 3 COMBAT KILLS,CREW MEMBER 3 PILOTED EVASIONS,CREW MEMBER 3 JUMPS SURVIVED,CREW MEMBER 3 SKILLS MASTERED,CREW MEMBER 4 NAME,CREW MEMBER 4 SPECIES,CREW MEMBER 4 HEALTH,CREW MEMBER 4 PILOT SKILL,CREW MEMBER 4 ENGINE SKILL,CREW MEMBER 4 SHIELD SKILL,CREW MEMBER 4 WEAPON SKILL,CREW MEMBER 4 REPAIR SKILL,CREW MEMBER 4 COMBAT SKILL,CREW MEMBER 4 REPAIRS,CREW MEMBER 4 COMBAT KILLS,CREW MEMBER 4 PILOTED EVASIONS,CREW MEMBER 4 JUMPS SURVIVED,CREW MEMBER 4 SKILLS MASTERED,CREW MEMBER 5 NAME,CREW MEMBER 5 SPECIES,CREW MEMBER 5 HEALTH,CREW MEMBER 5 PILOT SKILL,CREW MEMBER 5 ENGINE SKILL,CREW MEMBER 5 SHIELD SKILL,CREW MEMBER 5 WEAPON SKILL,CREW MEMBER 5 REPAIR SKILL,CREW MEMBER 5 COMBAT SKILL,CREW MEMBER 5 REPAIRS,CREW MEMBER 5 COMBAT KILLS,CREW MEMBER 5 PILOTED EVASIONS,CREW MEMBER 5 JUMPS SURVIVED,CREW MEMBER 5 SKILLS MASTERED,CREW MEMBER 6 NAME,CREW MEMBER 6 SPECIES,CREW MEMBER 6 HEALTH,CREW MEMBER 6 PILOT SKILL,CREW MEMBER 6 ENGINE SKILL,CREW MEMBER 6 SHIELD SKILL,CREW MEMBER 6 WEAPON SKILL,CREW MEMBER 6 REPAIR SKILL,CREW MEMBER 6 COMBAT SKILL,CREW MEMBER 6 REPAIRS,CREW MEMBER 6 COMBAT KILLS,CREW MEMBER 6 PILOTED EVASIONS,CREW MEMBER 6 JUMPS SURVIVED,CREW MEMBER 6 SKILLS MASTERED,CREW MEMBER 7 NAME,CREW MEMBER 7 SPECIES,CREW MEMBER 7 HEALTH,CREW MEMBER 7 PILOT SKILL,CREW MEMBER 7 ENGINE SKILL,CREW MEMBER 7 SHIELD SKILL,CREW MEMBER 7 WEAPON SKILL,CREW MEMBER 7 REPAIR SKILL,CREW MEMBER 7 COMBAT SKILL,CREW MEMBER 7 REPAIRS,CREW MEMBER 7 COMBAT KILLS,CREW MEMBER 7 PILOTED EVASIONS,CREW MEMBER 7 JUMPS SURVIVED,CREW MEMBER 7 SKILLS MASTERED,CREW MEMBER 8 NAME,CREW MEMBER 8 SPECIES,CREW MEMBER 8 HEALTH,CREW MEMBER 8 PILOT SKILL,CREW MEMBER 8 ENGINE SKILL,CREW MEMBER 8 SHIELD SKILL,CREW MEMBER 8 WEAPON SKILL,CREW MEMBER 8 REPAIR SKILL,CREW MEMBER 8 COMBAT SKILL,CREW MEMBER 8 REPAIRS,CREW MEMBER 8 COMBAT KILLS,CREW MEMBER 8 PILOTED EVASIONS,CREW MEMBER 8 JUMPS SURVIVED,CREW MEMBER 8 SKILLS MASTERED,CREW MEMBER 9 NAME,CREW MEMBER 9 SPECIES,CREW MEMBER 9 HEALTH,CREW MEMBER 9 PILOT SKILL,CREW MEMBER 9 ENGINE SKILL,CREW MEMBER 9 SHIELD SKILL,CREW MEMBER 9 WEAPON SKILL,CREW MEMBER 9 REPAIR SKILL,CREW MEMBER 9 COMBAT SKILL,CREW MEMBER 9 REPAIRS,CREW MEMBER 9 COMBAT KILLS,CREW MEMBER 9 PILOTED EVASIONS,CREW MEMBER 9 JUMPS SURVIVED,CREW MEMBER 9 SKILLS MASTERED,CREW MEMBER 10 NAME,CREW MEMBER 10 SPECIES,CREW MEMBER 10 HEALTH,CREW MEMBER 10 PILOT SKILL,CREW MEMBER 10 ENGINE SKILL,CREW MEMBER 10 SHIELD SKILL,CREW MEMBER 10 WEAPON SKILL,CREW MEMBER 10 REPAIR SKILL,CREW MEMBER 10 COMBAT SKILL,CREW MEMBER 10 REPAIRS,CREW MEMBER 10 COMBAT KILLS,CREW MEMBER 10 PILOTED EVASIONS,CREW MEMBER 10 JUMPS SURVIVED,CREW MEMBER 10 SKILLS MASTERED,NEARBY SHIP TYPE,NEARBY SHIP HULL,NEARBY SHIP FUEL,NEARBY SHIP DRONE PARTS,NEARBY SHIP MISSILES,NEARBY SHIP CREW SIZE,OXYGEN LEVEL,NEARBY SHIP POWER CAPACITY,NEARBY SHIP SHIELDS CAPACITY,NEARBY SHIP SHIELD POWER,NEARBY SHIP SHIELD DAMAGE,NEARBY SHIP ENGINES CAPACITY,NEARBY SHIP ENGINES POWER,NEARBY SHIP ENGINES DAMAGE,NEARBY SHIP OXYGEN SYSTEM CAPACITY,NEARBY SHIP OXYGEN SYSTEM POWER,NEARBY SHIP OXYGEN SYSTEM DAMAGE,NEARBY SHIP WEAPONS SYSTEM CAPACITY,NEARBY SHIP WEAPONS SYSTEM POWER,NEARBY SHIP WEAPONS SYSTEM DAMAGE,NEARBY SHIP WEAPON SLOT 1,NEARBY SHIP WEAPON SLOT 2,NEARBY SHIP WEAPON SLOT 3,NEARBY SHIP WEAPON SLOT 4,NEARBY SHIP DRONE CONTROL SYSTEM CAPACITY,NEARBY SHIP DRONE CONTROL SYSTEM POWER,NEARBY SHIP DRONE CONTROL SYSTEM DAMAGE,DRONE SLOT 1,DRONE SLOT 2,DRONE SLOT 3,NEARBY SHIP MEDBAY SYSTEM CAPACITY,NEARBY SHIP MEDBAY SYSTEM POWER,NEARBY SHIP MEDBAY SYSTEM DAMAGE,NEARBY SHIP TELEPORTER SYSTEM CAPACITY,NEARBY SHIP TELEPORTER SYSTEM POWER,NEARBY SHIP TELEPORTER SYSTEM DAMAGE,NEARBY SHIP CLOAKING SYSTEM CAPACITY,NEARBY SHIP CLOAKING SYSTEM POWER,NEARBY SHIP CLOAKING SYSTEM DAMAGE,NEARBY SHIP ARTILLERY SYSTEM CAPACITY,NEARBY SHIP ARTILLERY SYSTEM POWER,NEARBY SHIP ARTILLERY SYSTEM DAMAGE,NEARBY SHIP CLONEBAY SYSTEM CAPACITY,NEARBY SHIP CLONEBAY SYSTEM POWER,NEARBY SHIP CLONEBAY SYSTEM DAMAGE,NEARBY SHIP MINDCONTROL SYSTEM CAPACITY,NEARBY SHIP MINDCONTROL SYSTEM POWER,NEARBY SHIP MINDCONTROL SYSTEM DAMAGE,NEARBY SHIP HACKING SYSTEM CAPACITY,NEARBY SHIP HACKING SYSTEM POWER,NEARBY SHIP HACKING SYSTEM DAMAGE,NEARBY SHIP PILOT SYTEM CAPACITY,NEARBY SHIP PILOT SYSTEM DAMAGE,NEARBY SHIP SENSORS SYSTEM CAPACITY,NEARBY SHIP SENSORS SYSTEM DAMAGE,NEARBY SHIP DOORS SYSTEM CAPACITY,NEARBY SHIP DOORS SYSTEM DAMAGE,NEARBY SHIP BATTERY SYSTEM CAPACITY,NEARBY SHIP BATTERY SYSTEM DAMAGE,NEARBY SHIP AUGMENTS,ENEMY CREW MEMBER 1 NAME,ENEMY CREW MEMBER 1 SPECIES,ENEMY CREW MEMBER 1 HEALTH,CREW MEMBER 1 REPAIRS,CREW MEMBER 1 COMBAT KILLS,ENEMY CREW MEMBER 2 NAME,ENEMY CREW MEMBER 2 SPECIES,ENEMY CREW MEMBER 2 HEALTH,CREW MEMBER 2 REPAIRS,CREW MEMBER 2 COMBAT KILLS,ENEMY CREW MEMBER 3 NAME,ENEMY CREW MEMBER 3 SPECIES,ENEMY CREW MEMBER 3 HEALTH,CREW MEMBER 3 REPAIRS,CREW MEMBER 3 COMBAT KILLS,ENEMY CREW MEMBER 4 NAME,ENEMY CREW MEMBER 4 SPECIES,ENEMY CREW MEMBER 4 HEALTH,CREW MEMBER 4 REPAIRS,CREW MEMBER 4 COMBAT KILLS,HAS SURRENDERED,HULL DAMAGE NEEDED FOR SURRENDER,IS TRYING TO ESCAPE,HULL DAMAGE NEEDED FOR ESCAPE ATTEMPT,ENEMY BOARDING ATTEMPTS,ENEMY BOARDING STRENGTH
43,4,CIVILIAN,Zoltan Controlled Sector,17%,14,570,6,1920,"","There are no more life-signs remaining on the ship. You strip it of useful materials.","",81,20,19,12,13,5,100,12,6,4,0,1,1,0,1,1,0,3,2,0,MISSILES BURST,LASER BURST 2 A,,3,0,0,BOARDER,DEFENSE 1,0,0,0,1,1,0,2,2,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"CREW STIMS, SYSTEM CASING","",Dre Kozar,Engi,100,1,0,0,0,5,1,5,0,2,29,0,O. Williams,Mantis,55,25,0,0,0,1,13,1,8,50,43,2,Yeoz,Mantis,41,0,0,110,0,1,11,1,10,0,42,3,Bjorn,Rock,38,0,0,15,3,6,3,6,3,0,37,0,Hector,Human,23,0,0,0,0,2,5,2,4,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZOLTAN_FIGHTER,10,16,0,10,0,100,16,4,4,0,4,4,0,1,1,0,6,0,0,ION 2,LASER CHAINGUN,BEAM 1,LASER BURST 1,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"ENERGY SHIELD",,,,,,,,,,,,,,,,,,,,,false,1,false,,0,1
44,4,CIVILIAN,Zoltan Controlled Sector,26%,15,607,6,2021,"","The ship explodes, leaving behind a substantial collection of useful scrap material.","",43,20,18,12,14,5,100,15,6,6,0,1,1,0,1,1,0,3,2,0,MISSILES BURST,LASER BURST 2 A,,3,0,0,BOARDER,DEFENSE 1,0,0,0,1,0,0,2,1,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"CREW STIMS, SYSTEM CASING","",O. Williams,Mantis,80,25,1,0,2,1,13,1,8,50,44,2,Yeoz,Mantis,66,0,0,110,0,1,11,1,10,0,43,3,Bjorn,Rock,63,0,0,15,3,6,3,6,3,0,38,0,Dre Kozar,Engi,100,3,0,0,0,5,1,5,0,6,30,0,Hector,Human,48,0,0,0,0,2,5,2,4,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,4,CIVILIAN,Zoltan Controlled Sector,31%,16,641,6,2117,"","There are no more life-signs remaining on the ship. You strip it of useful materials.","",77,20,19,13,13,5,100,15,6,6,0,1,1,0,1,1,0,3,3,0,MISSILES BURST,LASER BURST 2 A,,3,0,0,BOARDER,DEFENSE 1,0,0,0,1,1,0,2,2,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"CREW STIMS, SYSTEM CASING","",Dre Kozar,Engi,100,5,0,0,0,5,1,5,0,10,31,0,O. Williams,Mantis,100,25,1,0,5,1,13,1,8,50,45,2,Yeoz,Mantis,91,0,0,110,0,1,12,1,11,0,44,3,Bjorn,Rock,54,0,0,15,3,6,3,6,3,0,39,0,Hector,Human,49,0,2,0,0,2,5,2,4,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZOLTAN_FIGHTER_P,6,16,0,10,0,99,13,4,4,0,2,2,0,1,1,0,4,0,0,LASER CHAINGUN,SHOTGUN,,,0,0,0,,,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,"ENERGY SHIELD",,,,,,,,,,,,,,,,,,,,,false,5,false,3,0,1
46,4,CIVILIAN,Zoltan Controlled Sector,41%,17,674,6,2211,"","There are no more life-signs remaining on the ship. You strip it of useful materials.","",110,19,19,12,14,5,32,15,6,2,0,1,1,0,1,0,0,3,3,0,MISSILES BURST,LASER BURST 2 A,,3,0,0,BOARDER,DEFENSE 1,0,0,0,1,1,0,2,2,0,0,0,0,3,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,"CREW STIMS, SYSTEM CASING","",Dre Kozar,Engi,85,5,0,0,0,5,1,5,0,10,32,0,O. Williams,Mantis,100,25,1,0,5,1,16,1,10,50,46,3,Yeoz,Mantis,88,0,0,110,0,1,13,1,12,0,45,3,Bjorn,Rock,46,0,0,15,3,6,4,6,3,0,40,0,Hector,Human,74,0,2,0,0,2,6,2,4,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MANTIS_FIGHTER_DLC,7,16,0,10,2,89,20,4,0,3,4,4,0,1,1,0,4,0,0,ION CHAINGUN,LASER BURST 1,,,0,0,0,,,,0,0,0,2,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,"",Debbie,Mantis,0,0,0,Swampson,Mantis,0,0,0,,,,,,,,,,,false,1,false,,1,2
47,4,CIVILIAN,Zoltan Controlled Sector,51%,17,674,6,2226,"","A human ship hails: My friends! Please, there is nothing I don't have, and there is nothing worth wanting that I can't get. Why not take a look around my shop?","Crew: Human, Zoltan, Slug, System: medbay, mind, hacking, Weapon: LASER HULL 2, BOMB HEAL SYSTEM, LASER HULL 1, Drone: COMBAT FIRE, COMBAT 1, COMBAT BEAM 2, ",110,19,18,12,14,5,46,15,6,4,0,1,1,0,1,1,0,3,3,0,MISSILES BURST,LASER BURST 2 A,,3,0,0,BOARDER,DEFENSE 1,0,0,0,1,1,0,2,2,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"CREW STIMS, SYSTEM CASING","",O. Williams,Mantis,100,25,1,0,5,1,16,1,10,50,47,3,Yeoz,Mantis,100,0,0,110,0,1,13,1,12,0,46,3,Bjorn,Rock,71,0,0,15,3,6,4,6,3,0,41,0,Dre Kozar,Engi,100,5,0,0,0,6,1,6,0,10,33,0,Hector,Human,99,0,2,0,0,2,6,2,4,0,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,4,CIVILIAN,Zoltan Controlled Sector,61%,17,674,6,2241,"","You use your cloaking system to slip further into the nebula undetected.","",25,19,17,12,14,5,47,15,6,4,0,1,1,0,1,1,0,5,3,0,MISSILES BURST,LASER BURST 2 A,,3,0,0,BOARDER,DEFENSE 1,0,0,0,1,1,0,2,2,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"CREW STIMS, SYSTEM CASING","",O. Williams,Mantis,100,25,1,0,5,1,16,1,10,50,48,3,Yeoz,Mantis,100,0,0,110,0,1,13,1,12,0,47,3,Bjorn,Rock,96,0,0,15,3,6,4,6,3,0,42,0,Dre Kozar,Engi,100,5,0,0,0,6,1,6,0,10,34,0,Hector,Human,100,0,2,0,0,2,6,2,4,0,24,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REBEL_SKINNY,13,16,0,10,4,100,17,6,6,0,3,2,0,2,1,0,4,0,0,SHOTGUN 2,LASER BURST 1,,,0,0,0,,,,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"",Maxwell,Human,100,0,0,Liam,Human,100,0,0,Jack,Human,100,0,0,Nazia,Human,100,0,0,false,1,false,,0,2
49,4,CIVILIAN,Zoltan Controlled Sector,66%,17,674,6,2256,"","There's nothing here, save for vast swirls of gas reflecting rays from a distant sun.","",25,19,16,12,14,5,48,15,6,4,0,1,1,0,1,1,0,5,3,0,MISSILES BURST,LASER BURST 2 A,,3,0,0,BOARDER,DEFENSE 1,0,0,0,1,1,0,2,2,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"CREW STIMS, SYSTEM CASING","",O. Williams,Mantis,100,25,1,0,5,1,16,1,10,50,49,3,Yeoz,Mantis,100,0,0,110,0,1,13,1,12,0,48,3,Bjorn,Rock,121,0,0,15,3,6,4,6,3,0,43,0,Dre Kozar,Engi,100,5,0,0,0,6,1,6,0,10,35,0,Hector,Human,100,0,2,0,0,2,6,2,4,0,25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,4,CIVILIAN,Zoltan Controlled Sector,71%,18,723,6,2375,"","There are no more life-signs remaining on the ship. You strip it of useful materials.","",74,19,15,13,14,5,82,15,6,4,0,1,1,0,1,1,0,5,3,0,MISSILES BURST,LASER BURST 2 A,,3,0,0,BOARDER,DEFENSE 1,0,0,0,1,1,0,2,2,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"CREW STIMS, SYSTEM CASING","",Dre Kozar,Engi,100,6,0,0,0,6,1,6,0,12,36,0,O. Williams,Mantis,44,25,1,0,5,1,16,1,13,50,50,3,Yeoz,Mantis,36,0,0,110,0,1,13,1,12,0,49,3,Bjorn,Rock,68,0,0,15,3,6,4,6,3,0,44,0,Hector,Human,100,0,2,0,0,2,6,2,4,0,26,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ROCK_SCOUT,7,16,0,6,0,85,20,5,4,0,4,4,0,1,1,0,5,0,0,LASER HEAVY 2,ION 2,,,0,0,0,,,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"ROCK ARMOR",,,,,,,,,,,,,,,,,,,,,false,1,false,,0,2
51,4,CIVILIAN,Zoltan Controlled Sector,76%,18,723,6,2390,"","A message broadcast from a nearby planet announces the presence of an ancient Zoltan monastery available for visiting. Likely just a tourist trap, but still too bad you don't have the time to visit.","",4,19,14,13,14,5,86,15,6,6,0,3,1,0,1,1,0,5,3,0,MISSILES BURST,LASER BURST 2 A,,3,0,0,BOARDER,DEFENSE 1,0,0,0,1,1,0,2,2,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,2,0,1,0,0,0,"CREW STIMS, SYSTEM CASING","",O. Williams,Mantis,69,25,1,0,5,1,16,1,13,50,51,3,Yeoz,Mantis,61,0,0,110,0,1,13,1,12,0,50,3,Bjorn,Rock,93,0,0,15,3,6,4,6,3,0,45,0,Dre Kozar,Engi,100,6,0,0,0,6,1,6,0,12,37,0,Hector,Human,100,0,2,0,0,2,6,2,4,0,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,4,CIVILIAN,Zoltan Controlled Sector,86%,19,751,6,2477,"","There are no more life-signs remaining on the ship. You strip it of useful materials.","",32,19,16,13,15,5,100,15,6,6,0,3,3,0,1,1,0,5,2,0,MISSILES BURST,LASER BURST 2 A,,3,0,0,BOARDER,DEFENSE 1,0,0,0,1,1,0,2,2,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,2,0,1,0,0,0,"CREW STIMS, SYSTEM CASING","",Dre Kozar,Engi,100,9,0,0,0,6,1,6,0,18,38,0,O. Williams,Mantis,53,25,1,0,5,1,16,1,14,50,52,3,Yeoz,Mantis,56,0,0,110,0,1,13,1,12,0,51,3,Bjorn,Rock,71,0,0,15,3,6,4,6,3,0,46,0,Hector,Human,70,0,2,0,0,2,7,2,5,0,28,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZOLTAN_FIGHTER_DLC,10,16,0,10,0,100,20,4,3,0,4,4,0,2,2,0,4,0,0,BEAM 2,LASER BURST 1,,,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"ENERGY SHIELD",,,,,,,,,,,,,,,,,,,,,false,1,false,,0,1
53,4,CIVILIAN,Zoltan Controlled Sector,95%,20,772,7,2553,"","Now that their ship has been emptied of hostiles, you search it. Eventually you find a prisoner who offers to join your crew.","",23,19,15,13,15,6,100,16,6,6,0,3,3,0,1,1,0,5,2,0,MISSILES BURST,LASER BURST 2 A,,3,0,0,BOARDER,DEFENSE 1,0,0,0,1,1,0,2,2,0,0,0,0,3,1,0,0,0,0,0,0,0,2,0,2,0,1,0,0,0,"CREW STIMS, SYSTEM CASING","",Dre Kozar,Engi,100,9,0,0,0,6,1,6,0,18,39,0,Scoops,Zoltan,70,0,0,55,65,0,0,0,0,0,0,0,O. Williams,Mantis,30,25,1,0,5,1,16,1,15,50,53,3,Yeoz,Mantis,46,0,0,110,0,1,13,1,12,0,52,3,Bjorn,Rock,37,0,0,15,3,6,4,6,3,0,47,0,Hector,Human,80,0,2,0,0,2,9,2,7,0,29,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ROCK_SCOUT_P,11,16,0,6,0,100,20,5,4,0,4,4,0,1,1,0,4,0,0,LASER BURST 3,LASER BURST 2 A,,,0,0,0,,,,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,"ROCK ARMOR",,,,,,,,,,,,,,,,,,,,,false,1,false,,0,2
54,5,HOSTILE,Pirate Controlled Sector,0%,20,772,7,2568,"","A few Federation-friendly planets still exist in this sector, but they are constantly under attack by pirate raids. This is a dangerous sector, so be careful.","",23,19,14,13,15,6,100,16,6,6,0,3,2,0,1,1,0,5,2,0,MISSILES BURST,LASER BURST 2 A,,3,0,0,BOARDER,DEFENSE 1,0,0,0,1,1,0,2,2,0,0,0,0,3,1,0,0,0,0,0,0,0,2,0,2,0,1,0,0,0,"CREW STIMS, SYSTEM CASING","",O. Williams,Mantis,55,25,1,0,5,1,16,1,15,50,54,3,Yeoz,Mantis,71,0,0,110,0,1,13,1,12,0,53,3,Bjorn,Rock,62,0,0,15,3,6,4,6,3,0,48,0,Dre Kozar,Engi,100,9,0,0,0,6,1,6,0,18,40,0,Hector,Human,100,0,2,0,0,2,9,2,7,0,30,1,Scoops,Zoltan,70,0,0,55,65,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,5,HOSTILE,Pirate Controlled Sector,0%,21,810,7,2670,"","The ship explodes, leaving behind a substantial collection of useful scrap material.","",61,19,15,12,14,6,100,16,6,6,0,3,1,0,1,1,0,5,2,0,MISSILES BURST,LASER BURST 2 A,,3,0,0,BOARDER,DEFENSE 1,0,0,0,1,0,0,2,2,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,2,0,1,0,0,0,"CREW STIMS, SYSTEM CASING","",O. Williams,Mantis,80,25,1,0,5,1,16,1,15,50,55,3,Yeoz,Mantis,96,0,0,110,0,1,13,1,12,0,54,3,Bjorn,Rock,87,0,0,15,3,6,4,6,3,0,49,0,Dre Kozar,Engi,100,14,0,0,0,6,1,6,0,28,41,0,Hector,Human,100,0,2,0,0,2,9,2,7,0,31,1,Scoops,Zoltan,70,0,5,55,65,0,0,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
